"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PSTK",122.264396005538,0.048679508175353,0.191831288143034,0.253762087752111,0.799679364448476,1
"DENND3",865.263074517529,0.0597632466420329,0.23554022788545,0.25372840630475,0.799705386972835,1
"GLRXP3",1.86254859654505,0.272556899415299,1.07461229014659,0.253632777062432,0.799779272013517,1
"FKBP9",5002.71452887581,0.0480898840689013,0.189633606819879,0.253593679281641,0.799809480247047,1
"AC122714.1",0.306714570448394,-0.446324942717732,1.76007391481798,-0.253583067711045,0.799817679147771,1
"KCNH1-IT1",0.27129889165748,-0.330301507501757,1.30261101857745,-0.253568795896162,0.799828706126434,1
"ZNF503-AS1",155.455910421782,0.151147856045467,0.596096357092523,0.253562791060652,0.79983334571599,1
"FAM170B-AS1",0.281327654625969,-0.536322385765169,2.11526325321868,-0.253548765123715,0.799844182774836,1
"POLN",27.2972889903214,-0.107496179167907,0.423983169859364,-0.253538788352292,0.799851891292883,1
"SRFBP1",450.932259379954,-0.0593034133297047,0.233939391820424,-0.25349904891275,0.799882596027358,1
"RRP7A",2425.23567469635,0.053333392988189,0.210419933667887,0.253461694709812,0.799911458087407,1
"AL031429.2",1.13847571517518,-0.24429330878611,0.96392061546576,-0.253437165744265,0.799930410761354,1
"KRT84",1.51552672373594,0.332313687222365,1.31146309136204,0.253391566572595,0.799965643959877,1
"AC005498.2",1.58994949899999,-0.175645990547249,0.693223820713521,-0.253375584189332,0.799977993194643,1
"LINC01007",0.492719531337355,-0.260501413855442,1.0281790051054,-0.253361926825901,0.79998854597753,1
"SEC23A",2318.27767178575,0.0522859182147108,0.206391127953634,0.253334136661422,0.80001001901758,1
"PHBP20",2.25833771142001,-0.19736195998736,0.779077417197939,-0.253327789550363,0.800014923355566,1
"EPHA5-AS1",0.398825181986552,-0.446326285204547,1.76206935152452,-0.253296662142379,0.800038975251397,1
"LGMNP1",23.0328895233162,-0.133252091751641,0.526110036464024,-0.253277988474095,0.80005340433452,1
"RPS26P21",0.324493850979921,0.29834163668825,1.17794279024454,0.253273451952887,0.800056909700098,1
"AL353763.1",7.50229099844383,0.126633495076232,0.50005095238151,0.253241183669656,0.800081843487745,1
"AC023968.2",1.60488097270107,0.176122650163369,0.695534806458501,0.253219031640046,0.800098960537461,1
"LRSAM1",1102.32344872732,0.0487137305852174,0.192493388747771,0.253067032078947,0.80021641439827,1
"ANKRD34B",1.80500141100376,0.311381078894516,1.23068796566814,0.253013832572473,0.800257524054412,1
"AC008494.1",4.77436815691284,-0.0886109341719623,0.350297708755342,-0.252958931666467,0.800299949038824,1
"MYO5B",4756.0736579,-0.0564136183280619,0.22303399958464,-0.252937302981258,0.800316662888956,1
"VPS33B-DT",6.7536615091738,-0.105018852340333,0.415223073140774,-0.252921523714863,0.800328856581678,1
"AC145422.1",2.57132109049454,-0.125938265076129,0.497979875379268,-0.252898302326401,0.800346801387534,1
"BAZ2A",4448.39938242243,0.0450945205526498,0.178316020661629,0.252891021150707,0.800352428087609,1
"AC026355.3",0.877423663877294,-0.260490640552148,1.03010707668561,-0.252877245917269,0.800363073252159,1
"AC243562.2",2.82102741752761,0.175060216645981,0.692302753582745,0.252866561255209,0.800371330124036,1
"NMNAT1",542.973766640377,0.0486358417046202,0.192359951963407,0.252837668174675,0.800393658173017,1
"AP005018.2",29.5384949188959,0.262470558675953,1.03848697586652,0.252743235857096,0.800466634894207,1
