"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GPC3",356.177644433349,-2.60859848447042,0.622037113824353,-4.1936380104918,2.74515930774099e-05,0.010844729343925
"C21orf62",6.11728695026829,-2.32910966493581,0.558641139129533,-4.16924122087572,3.05615398696833e-05,0.0118785804480585
"CST1",1061.5177437769,2.82385263970493,0.680241780109959,4.15124845646568,3.30666558428868e-05,0.0126482582936807
"AC021205.3",4.98056014170038,-1.79543386236279,0.433185647541391,-4.144721489627,3.40226966925559e-05,0.0128106085140189
"CYP2W1",2092.27958249239,3.22852241401735,0.780757403059042,4.1351159801596,3.54775415108685e-05,0.0129611213524677
"RHEBL1",76.1976045277538,1.09096035690917,0.263921457920678,4.13365538938882,3.57038703839146e-05,0.0129611213524677
"VTN",14.4589089542393,-2.30526674388115,0.557969536081913,-4.13152796847805,3.60359835096412e-05,0.0129611213524677
"FBXO5",483.247125287753,0.873379342459486,0.212761829108123,4.10496255893552,4.04380369296031e-05,0.0143305266754349
"FGF19",107.753868091802,3.59265734083825,0.877855755405216,4.09253720638864,4.2667875531006e-05,0.0147952282663564
"FUT8-AS1",22.1134600029283,-1.44702308096222,0.353720814123982,-4.09086212397732,4.29772586374367e-05,0.0147952282663564
"HDGFL3",493.543296719648,1.79307143514687,0.439421181538542,4.08053027591616,4.49330759605949e-05,0.0152506656971608
"AC005481.1",10.1128511855688,2.59078070600869,0.635833873933102,4.07461887801416,4.608976517484e-05,0.015425988349768
"PF4V1",4.38592146551198,2.9913891376596,0.734976658113949,4.07004644927896,4.70037652327316e-05,0.0155163936243612
"AC016708.1",5.33256021092618,2.06538696538139,0.508445057919447,4.06216351838079,4.86199997161332e-05,0.0158016222395363
"SPINK4",4894.20001297463,-3.37617705674198,0.831995697241115,-4.05792610218699,4.95104279905138e-05,0.0158016222395363
"CCNE2",195.258982543973,1.02188218526559,0.251918522632839,4.05639956358008,4.98349775999983e-05,0.0158016222395363
"CKAP2",1995.45756363792,0.901454279577384,0.224884118383456,4.0085279745735,6.10984021145887e-05,0.0189330710448552
"HYAL1",448.99700852983,-2.40490800731637,0.600475711332925,-4.00500463537151,6.20162650370769e-05,0.0189330710448552
"S1PR4",88.8276993269734,-1.65380696463675,0.412955385213716,-4.00480784087815,6.20679148702615e-05,0.0189330710448552
"JAG1",3829.82437120199,-0.958419869092794,0.240214748791523,-3.98984606030408,6.61161914049556e-05,0.0195683868836669
"FUT7",25.5342241220191,1.87310480999706,0.469497257013024,3.98959691886996,6.61856718902765e-05,0.0195683868836669
"UBE2C",3206.81095914635,0.987860321548918,0.247698048018021,3.98816352996471,6.65867592522484e-05,0.0195683868836669
"NOTUM",2392.05152181323,3.31744963338544,0.832969403557968,3.98267885856935,6.81428063841478e-05,0.019606829782019
"HOXA-AS3",84.0916545748445,1.97893728014856,0.497615231428293,3.97684225715611,6.98364574910256e-05,0.019606829782019
"STX16-NPEPL1",36.0710546548994,1.78037394360438,0.4478504863613,3.97537570645412,7.02682358493648e-05,0.019606829782019
"BAX",3187.41095586141,-0.751766417505341,0.189200003779348,-3.97339536198995,7.08552930360938e-05,0.019606829782019
"DNAJC28",21.0775795681845,-1.07615624055148,0.270947011984606,-3.97183284166508,7.13217610344423e-05,0.019606829782019
"MED11",427.541138317535,-0.728525730233644,0.183495846815722,-3.97025732667005,7.17950487124715e-05,0.019606829782019
"ADORA2B",700.810510487171,-1.11555519857989,0.281122666945484,-3.96821505252801,7.24129741306202e-05,0.019606829782019
"DAND5",5.57121899422656,-1.97848996429254,0.500119799286748,-3.95603206894466,7.62049357360772e-05,0.0204042949040887
"B3GALT5",1020.86516030064,-2.34706817075444,0.594470207210742,-3.94816786827199,7.87515771981723e-05,0.0208165850521812
"SPTLC3",209.236165225823,-1.66916836481757,0.423004172586003,-3.94598557884959,7.94723970786237e-05,0.0208165850521812
"SCO1",1426.67147895216,-0.628712054733822,0.159776919822778,-3.93493663184381,8.32186498819928e-05,0.0215634733855512
"RAB27B",524.182736291572,-1.95514561216457,0.497642322197166,-3.92881699356339,8.53647704909847e-05,0.0218842578648058
"PSMD10P2",11.2756516949247,-1.68857221623835,0.431082966984176,-3.91704693890244,8.96402999430935e-05,0.0225532255196853
"MMAA",405.517135416754,-0.660578771058241,0.168767356769942,-3.91413827710011,9.0727634516775e-05,0.0225532255196853
"AC127521.1",46.7286975960242,-1.31700202082053,0.336485455006392,-3.91399390739048,9.07819269403881e-05,0.0225532255196853
"NLRX1",679.508075493699,-0.870027055941735,0.222881477492799,-3.90354131589892,9.47953589668423e-05,0.0230474539993678
"HAUS6P3",2.97456696362133,3.33686883675738,0.855275055362132,3.90151544329154,9.55923618425041e-05,0.0230474539993678
"ZNF738",197.875595158753,1.08798286819273,0.278870321707883,3.90139352775013,9.56405261821222e-05,0.0230474539993678
"AL158206.1",212.770869535354,-1.39042976823932,0.356815673736642,-3.89677323778542,9.74828144307229e-05,0.0232588204173422
"F3",1761.95508766384,-1.41596295112486,0.364567527768819,-3.88395247319655,0.000102772005132389,0.0242803899968657
"AC010615.1",32.3275011517522,1.36678052311288,0.353118308183573,3.87060226399346,0.000108566801260888,0.025400415308591
"CALB1",124.248538505194,3.79307409196103,0.985411801199259,3.84922738630166,0.000118490974902584,0.0274557260884853
"COX10",794.340873632422,-0.550841444030168,0.143423914954851,-3.84065268476022,0.000122707622486756,0.0281619836827224
"RGS17",41.9349650621659,1.2707403434758,0.331149290413649,3.83736393301183,0.00012436210090607,0.0281721582680962
"CENPJ",604.320029775373,0.876827219456204,0.228582701676947,3.83592989768496,0.000125090087753602,0.0281721582680962
"ALDH3A2",2801.69596670171,-0.794262552086004,0.207821828887552,-3.82184372227695,0.000132457625854014,0.029072818015906
"GINS2",1144.01507550953,0.912952585036158,0.238928986711345,3.82102062040347,0.000132900538412814,0.029072818015906
"APCDD1",3504.4541066198,2.198049373738,0.575339585520371,3.82043827516224,0.000133214741902321,0.029072818015906
"N4BP2L2",2403.7635461595,0.887575578582869,0.232491203230723,3.81767381410144,0.000134715873793186,0.029072818015906
"EPHX3",29.720094298601,1.89167251083037,0.495600268468348,3.81693197357739,0.000135121405003796,0.029072818015906
"C6orf99",20.5033655427654,1.11349963982855,0.293135158734581,3.79858780719227,0.000145522874695995,0.030822229268439
"SS18L1",877.95417811425,0.77896410582709,0.20513976292158,3.79723606351671,0.000146318436123525,0.030822229268439
"DSCC1",543.34920340531,0.93706681840416,0.246860738404667,3.79593298010828,0.000147089234204934,0.030822229268439
"FAM192A",2663.92349222261,0.468979940354804,0.123775220425361,3.7889646953819,0.000151276408062246,0.0312640041601801
"EXD2",904.307225943793,-0.523662274738414,0.138336444321287,-3.78542528910318,0.000153445930202684,0.0312640041601801
"PAN3-AS1",45.8275090213884,1.22738475042953,0.324272273829488,3.78504377181172,0.000153681526552027,0.0312640041601801
"MFSD4A",422.327859559091,-1.57469511306488,0.416156120615752,-3.78390472963591,0.000154386940620028,0.0312640041601801
"HEPACAM2",679.392622625047,-2.75436243180127,0.729542614131637,-3.77546476168462,0.00015970960223834,0.0320278504718176
"UPK1A",10.6085793333993,3.23947999562532,0.858426463732748,3.77374199478764,0.000160817076400113,0.0320278504718176
"ZNF556",28.2116044413266,3.63012964190579,0.963986539901868,3.76574722949485,0.000166051720607836,0.0325411253523855
"SPINDOC",927.596439631703,0.785820111906017,0.208679357567714,3.76568205434994,0.00016609504599317,0.0325411253523855
"NUSAP1",1836.85396234388,0.878651986194828,0.2335244406495,3.76256970684114,0.000168176412570509,0.03268318701713
"OSER1",2111.79532807638,0.943680157530765,0.251437302186325,3.75314302740753,0.000174631148912524,0.033530672961282
"PADI3",105.899808712959,-3.34550525289556,0.891622054380102,-3.75215623756808,0.000175320142464999,0.033530672961282
"RABEP1",1248.67078870919,-0.604485551469522,0.161413833597912,-3.74494266070971,0.000180434980135096,0.0342371822936657
"AL139384.1",64.4166854084834,1.42292839632984,0.380824366908821,3.7364426228286,0.000186642012737342,0.0351382751792536
"DCUN1D2",541.203979703974,0.820559270078553,0.219855871380514,3.73225997980457,0.000189769490618559,0.0354501177126049
"ASTN2",149.94952276787,-0.922672136349557,0.247514628525954,-3.72774789855626,0.000193198490737642,0.035813055613813
"GPALPP1",1086.80907363814,0.946887383220152,0.254375581162239,3.7223988988795,0.0001973389343337,0.036229949875764
"TCFL5",733.680962052456,0.890453247727905,0.239347916919613,3.72033005002909,0.000198962592585552,0.036229949875764
"AL591178.1",18.0585057548722,1.65487604791303,0.444970421594533,3.71906977992571,0.000199957811165931,0.036229949875764
"ZNF488",129.78870749979,-1.84775038381957,0.497270013432584,-3.71578887507173,0.000202570679320959,0.0364294644050484
"LINC00589",10.7205769725569,-2.12230276058784,0.571709966744159,-3.71220178768997,0.000205464074698596,0.0364726653434321
"BRCA2",557.967653766013,0.915980077168863,0.246837794600133,3.71085829320714,0.000206557714399888,0.0364726653434321
"PRR9",17.0597040713417,5.42096443616078,1.46122074581107,3.7098874018188,0.000207351446263184,0.0364726653434321
"RTEL1",54.3370992713399,0.967899887506487,0.261356003596653,3.70337728686819,0.000212748115027658,0.0370298613873763
"EDN2",37.8832555486057,-1.828898153989,0.493980008760712,-3.70237281176076,0.000213592444719284,0.0370298613873763
"AC008969.1",47.0373373662357,1.76452248522799,0.477188988679643,3.69774350852129,0.000217524516400584,0.0371672125644074
"SLC7A6",819.471695880988,0.771660403392472,0.208709710589598,3.69729037145687,0.000217913035730637,0.0371672125644074
"KATNA1",623.518364715812,0.510639004768682,0.138159415638979,3.69601306148414,0.000219011709857492,0.0371672125644074
"NKPD1",29.9144532621312,1.76186852289064,0.477365959754392,3.69081306886049,0.000223538374294189,0.0374261698883027
"AL355472.3",4.02174460531796,2.44115060879984,0.661934768375842,3.68790207951997,0.000226110626158274,0.0374261698883027
"FOCAD-AS1",3.28049445631662,1.7230944348061,0.467503814987341,3.68573341984975,0.00022804496028662,0.0374261698883027
"GAPLINC",23.5788889378391,-1.37981149518159,0.374425277035175,-3.68514515394741,0.000228572335249262,0.0374261698883027
"ZSWIM7",369.071651859484,-0.655202920932912,0.177831693202353,-3.68439904684123,0.000229242860033608,0.0374261698883027
"PCDHGA7",28.4458661142136,2.29805646511732,0.623927945164712,3.68320810588256,0.000230316982470958,0.0374261698883027
"PTGER2",232.343333677327,-1.74430159121728,0.473737220690705,-3.68200241617938,0.000231409217086775,0.0374261698883027
"TNNC1",96.9445573100186,2.11648501946168,0.575653473793204,3.67666506989933,0.000236302967619976,0.0379628594247079
"TPT1-AS1",391.735013480012,1.06135725092354,0.289735264066671,3.66319665761953,0.00024908715444918,0.0395409450258594
"SPIRE1",333.417307694202,-1.33761297615696,0.365181917966986,-3.66286749246408,0.00024940757091587,0.0395409450258594
"LYZ",21333.5453371859,-2.261362437249,0.619071668054883,-3.65282818442358,0.000259367786352757,0.0407970466057983
"TEX30",323.007599955871,1.0663950247312,0.292065971388319,3.65121283955865,0.000261004821600723,0.0407970466057983
"DRP2",76.6629297265539,-2.10420408629411,0.57680834695024,-3.648012545969,0.000264276736247523,0.0407970466057983
"TTLL10",15.4569435891046,1.84350171927456,0.505645780702635,3.64583625460666,0.00026652365488046,0.0407970466057983
"AC011503.2",4.28259792431218,2.6175398833994,0.718155249499805,3.64481062447503,0.000267588767097556,0.0407970466057983
"HJURP",942.22832743953,0.704419020931811,0.193275906473359,3.64462924419867,0.000267777544403511,0.0407970466057983
"MYT1",32.7247569285112,2.40240842137634,0.659407350124673,3.64328426263692,0.000269181276882809,0.0407970466057983
"HOXB13",782.649408709262,-1.79749660095052,0.494225491443209,-3.63699694182421,0.000275835204758269,0.0415442297766548
"MMP28",305.470051683837,-1.77675255307978,0.489301483153282,-3.63120205896286,0.000282104203673347,0.0417628456587471
"AL117382.1",318.717564691933,1.64758055493826,0.454097098235545,3.62825607417478,0.000285342168314076,0.0417628456587471
"DIDO1",3609.89526662504,0.667308634963088,0.183971523134057,3.62723873562123,0.000286468401713214,0.0417628456587471
"LNCTAM34A",18.1165222307099,-1.28164071091018,0.353428592955789,-3.62630736860191,0.000287503111637448,0.0417628456587471
"ZNF304",106.666488113484,1.6076254862498,0.443348746478385,3.62609683464657,0.000287737490776378,0.0417628456587471
"MTRNR2L12",62.614222474135,-1.83344399746643,0.505855919847053,-3.62443914468922,0.000289589194893373,0.0417628456587471
"CFAP20",1180.00411224005,0.479664264099106,0.132376795452227,3.62347692781407,0.000290669143073223,0.0417628456587471
"RGS9",33.5062265020199,-1.38109939690787,0.381198139031581,-3.62304863401615,0.000291151052812246,0.0417628456587471
"PLCD3",3612.52894376224,-1.04172459576616,0.287895547789262,-3.61841162103938,0.000296416688365957,0.0417690471819149
"ZNF382",29.5146238359507,1.33009622030999,0.367606051087812,3.61826530432237,0.000296584283455444,0.0417690471819149
"CXCL6",107.478615997717,2.12849043128199,0.588357955779013,3.61767935722696,0.000297256332762073,0.0417690471819149
"IPO5",8987.96219712794,0.692879693501926,0.191566132343961,3.61692166054618,0.000298127484243064,0.0417690471819149
"MAGOH2P",4.43243245694669,-1.33828436421791,0.370767920579859,-3.60949340526795,0.000306795572925648,0.0427350272622096
"CHADL",72.6098704209256,-1.26469935049378,0.350651090627563,-3.60671728763294,0.00031009519885595,0.0428651707378484
"Z94721.1",6.58880813904052,1.31935060386892,0.365904795469785,3.60572099683745,0.000311287446224727,0.0428651707378484
"PIPOX",252.255608837425,2.32339022651339,0.645350292139099,3.60020016232147,0.000317972309130782,0.0435369130990545
"ARGLU1",2801.19191365801,0.858830186610232,0.238908477088304,3.59480834283162,0.000324630467092131,0.0441974293558541
"ZNF441",168.535576461946,0.748778859256872,0.208386988704547,3.59321310755393,0.000326625239332095,0.0442191854911506
"SYCE3",8.1076411508539,-1.74279821149504,0.485547195272722,-3.58934873574163,0.000331505121806413,0.0443349289738
"CPS1",382.211020636294,-2.82821567508673,0.787981260377498,-3.58919154210827,0.000331705060792886,0.0443349289738
"CXCL5",980.546075207101,2.88026089830316,0.802708929687938,3.58817597734074,0.000332999508019661,0.0443349289738
"TFF1",5218.57953564281,-2.37512754649008,0.662946012032133,-3.58268622690646,0.000340079009660256,0.0447108080400189
"NPAS1",25.7741530651942,-1.29471206833579,0.361821280995541,-3.57831928728302,0.000345810844927161,0.0447108080400189
"RFXAP",258.097527363757,0.760516215335981,0.212578272189658,3.57758207131096,0.000346787349617248,0.0447108080400189
"HOXB3",1389.95056481393,1.34743202471711,0.376724981966741,3.57669942057644,0.000347959887640852,0.0447108080400189
"TRNP1",349.867638395292,-2.03815751758502,0.569889938792201,-3.57640551069318,0.000348351148070954,0.0447108080400189
"SPATA20",2187.57133798043,-0.898840263896932,0.251333492934551,-3.57628525113045,0.00034851135931524,0.0447108080400189
"FAM57A",1470.34153015811,-0.84390834656779,0.235988244407085,-3.57606095459582,0.000348810354034507,0.0447108080400189
"RAE1",2346.34033046915,0.699210591055576,0.195623754408605,3.57426220128213,0.000351216843860236,0.0447810767372697
"MYBL2",4213.45004564368,1.02726462742792,0.28789593645452,3.56818036433174,0.00035946902953759,0.0455920245989308
"ELAC2",2706.90533764551,-0.569523112124182,0.160128680549175,-3.55665899557127,0.000375601193846249,0.0470285972544508
"ZNF615",209.859457785914,1.05528664723213,0.296718872729556,3.5565201415212,0.000375799680653985,0.0470285972544508
"ACER2",114.348389818878,-1.19624814971107,0.336555765484626,-3.55438317328639,0.000378866791448383,0.0470285972544508
"PAIP2",1572.20614476639,0.492388731761105,0.138554110506794,3.55376487900705,0.000379758560817395,0.0470285972544508
"MYLK2",11.7030947288334,1.129618686587,0.317914540437342,3.55321491440128,0.000380553426202087,0.0470285972544508
"MUCL1",9.64494420161638,3.42191122182926,0.963431399993318,3.55179540738759,0.000382612236067778,0.0470417840038843
"HOXA10",1090.2824727485,1.09272724076338,0.307986461180692,3.54797167568443,0.000388209966559752,0.0474404286234158
"DCTN5",3518.85726285316,0.470859753257765,0.132752458957618,3.54690042621424,0.00038979188594225,0.0474404286234158
"AL136962.1",50.9622356589738,3.18501804919033,0.898655662680362,3.54420294831347,0.000393801986334772,0.0475522699802667
"QRFP",18.2748564928123,1.28426098667617,0.36241387361579,3.54363086010793,0.000394657398790495,0.0475522699802667
"ZNF887P",12.4679059330275,1.03874215041141,0.293360121300857,3.54084306280378,0.000398850741117825,0.0475976198073662
"AC011815.1",50.0694057363098,-0.834272384578591,0.235675476881652,-3.53992021408971,0.000400248015260956,0.0475976198073662
"RPS27L",2397.94645302038,-0.759453564138985,0.214587823471927,-3.53912701965748,0.000401452634592498,0.0475976198073662
"MBD2",2174.74687267179,-0.535966220282033,0.151481865406089,-3.53815434504473,0.000402934452680832,0.0475976198073662
"NAA16",577.319129404255,0.737239297175757,0.208944174422089,3.52840321686336,0.000418074796258429,0.0491452021474908
"AC092687.3",17.9805642206801,1.36914838143539,0.388206205931004,3.5268585625824,0.000420521337614885,0.0491928310380753
"FUT8",1721.91049470555,-1.0009251198289,0.284141766026494,-3.52262581395924,0.000427294176161259,0.0495846203772297
"CD55",6241.16788846218,-1.35012997632185,0.383397262212448,-3.52149091657759,0.000429127369075522,0.0495846203772297
"ORM1",20.0947588147358,-3.65067749710752,1.03704347737985,-3.52027429585804,0.000431100722969247,0.0495846203772297
"GZMB",511.487271591171,1.86466679079124,0.529878977193904,3.51904278344087,0.000433106857095014,0.0495846203772297
"UBAC2",4492.73573601362,0.661208167545586,0.187928691673203,3.51839924845212,0.000434158639704352,0.0495846203772297
"RPRD1B",1981.84957278175,0.605470276265976,0.172190444533695,3.51628267123437,0.000437634780108796,0.0496610811928773
"LPAR3",35.8702401195481,-2.40127638509843,0.683056712130697,-3.51548611184568,0.000438949717573361,0.0496610811928773
"RGCC",450.322919183898,1.18145450501943,0.336258979628138,3.51352551633261,0.000442201939544406,0.0497129866020058
"CYP2C18",100.091000021099,-1.81755606010496,0.517464527132435,-3.51242638829191,0.000444034990287633,0.0497129866020058
"TRIM16",790.019754354597,-0.82603418984499,0.235237611116547,-3.51148860050163,0.000445604573365318,0.0497129866020058
"CBLN1",68.2259994693582,2.48247998874731,0.707205862687242,3.51026500164235,0.000447660307603754,0.0497129866020058
"MTND4P24",23.471053594767,3.04100009098804,0.869578736056324,3.49709573716056,0.000470353001238218,0.0519934248799935
"KLK7",232.20053701822,-2.96665247963166,0.84962777857154,-3.49170843333233,0.000479941837756722,0.0526160912639107
"KBTBD6",510.83553144365,0.694817575113588,0.19904512783821,3.4907539946336,0.000481659535366208,0.0526160912639107
"LY6D",39.3021654174486,-3.06835913445904,0.879118458454878,-3.49026812592688,0.000482536151104833,0.0526160912639107
"MMP9",2006.54639743588,1.82191209583287,0.522371204217632,3.48777283495478,0.000487061706066566,0.0527405040993915
"RNF219",495.775982920413,0.746006234636551,0.213939277256153,3.48699988241685,0.000488471572207968,0.0527405040993915
"SYNGR3",124.302629063021,1.81865763209177,0.521822921016218,3.48520074309892,0.000491767956270473,0.0527405040993915
"CILP2",74.3814308692529,2.12159378075703,0.608872318979314,3.48446417191961,0.000493123477629874,0.0527405040993915
"TTC19",2011.08668402063,-0.610446475546834,0.175278393628674,-3.48272518311676,0.000496337596292995,0.0527405040993915
"MZT1",1313.79927653579,1.00289454117264,0.287983584019863,3.48247121302395,0.000496808632689927,0.0527405040993915
"MMP7",2626.11285931846,-2.21415419397519,0.637461382185189,-3.47339345700468,0.000513921358548267,0.0543178811328778
"DDX12P",129.425370123745,1.06573240754269,0.307166960800592,3.46955416287284,0.000521322942589775,0.0547179406849021
"SPAG7",1125.15691658809,-0.614174630418247,0.177042610612202,-3.46907802756902,0.000522247753237924,0.0547179406849021
"CDKN1A",5770.16869740011,-1.03102259122076,0.29773543800036,-3.46288167154464,0.000534423363199038,0.0556831126244095
"FAM83G",1677.59829341138,-0.646210267266943,0.186655478327253,-3.46204822412968,0.000536081090914723,0.0556831126244095
"ATP8B1",6060.71038341568,-0.77405549959669,0.223663044819108,-3.46081088282923,0.00053855100240275,0.0556995796390621
"ADPRM",191.598225184664,-0.664324640640048,0.192061295061179,-3.45891992672669,0.000542346114037806,0.0558523788721498
"HMGB1P1",16.4860421061572,1.33693846154372,0.386706909050413,3.4572396568416,0.000545739274302739,0.0559626597112656
"PCID2",2122.03172700934,0.666435829843136,0.192887422428565,3.45505073089952,0.000550189288546253,0.0561799215058797
"PDE4C",442.888899815864,-1.63603953144059,0.473709727130857,-3.45367518912833,0.000553002989627308,0.056228970649953
"TMEM61",56.9157485413135,-1.84970282671888,0.535909512282173,-3.45152079656491,0.00055743679581103,0.0564416466615722
