"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FASN",17254.6248233894,2.29185849769676,0.408878490998205,5.6052312561162,2.07977089835655e-08,1.30037675419743e-05
"CCL28",826.190154513771,-2.83679353183716,0.507392926290245,-5.59092053682757,2.25868937151804e-08,1.38559938747483e-05
"CST6",802.776396668619,-3.53864559139407,0.636173506013259,-5.56239069679258,2.66103704130775e-08,1.60219069118591e-05
"IFNAR2",1686.88872509993,-1.16864070457697,0.210290051128762,-5.55728004393991,2.74010948385743e-08,1.61980326633921e-05
"VTCN1",641.951835155069,-4.47901509087708,0.809930524822759,-5.53012258904213,3.20007077218991e-08,1.8579268038609e-05
"DOC2A",182.090065370499,-3.99259040233964,0.723888937344248,-5.51547370925072,3.47841743414384e-08,1.9841015094091e-05
"QDPR",1271.18577979306,1.2125140959818,0.220017130192929,5.51099859778451,3.5680356622602e-08,2.00013006012183e-05
"ZNF100",536.175035033447,-1.44031861267603,0.26198275867611,-5.49776107387547,3.84643599530557e-08,2.09420677612813e-05
"AC124242.1",32.2548464054095,1.90454785434851,0.346475059601209,5.49692626228462,3.86468202158176e-08,2.09420677612813e-05
"ADORA1",608.578718546541,-3.31782744948204,0.605524603855112,-5.47926117016365,4.27105530311593e-08,2.24635253470683e-05
"ITGB8",2248.54504851602,-3.15978913196692,0.576736391002378,-5.4787406885755,4.28363599642676e-08,2.24635253470683e-05
"SYTL2",2490.32335863812,-1.88601339839187,0.345658164686149,-5.45629639648275,4.86168149990912e-08,2.45362559342781e-05
"LHFPL4",156.071670063805,-6.40539833805416,1.17418120079117,-5.45520430214535,4.89165705283309e-08,2.45362559342781e-05
"DESI1",3368.15081690024,1.25347480630298,0.229809994195437,5.45439640556707,4.91394721666228e-08,2.45362559342781e-05
"VSIG1",3691.51755660024,-5.25277130193363,0.963458375977823,-5.45199609334709,4.98075505693831e-08,2.45362559342781e-05
"HNRNPCP6",2.70210155649531,2.51498230573286,0.464780182423662,5.41112207628588,6.26310560452433e-08,3.03928884358059e-05
"TNNT1",1189.89418060892,-4.41485737879109,0.816559036457286,-5.406660365851,6.42107367163164e-08,3.07012306302588e-05
"DMBT1",11776.6720351814,-4.76932693092593,0.889284648537958,-5.36310498417691,8.18034285899561e-08,3.85460126629745e-05
"CX3CL1",5952.76202708558,-2.58103639065397,0.484002247702986,-5.33269505028798,9.6765739597704e-08,4.48924375293305e-05
"SAMD9",1706.61207635673,-2.12827186315163,0.399275682257628,-5.33033179260435,9.80334962809481e-08,4.48924375293305e-05
"TFPI2",11401.1392156172,-5.05572981169695,0.951246873013384,-5.31484513129728,1.0674807576222e-07,4.82041692674593e-05
"MPP2",179.084784934939,-2.5885170130347,0.488039742957524,-5.30390618876296,1.13350579594965e-07,5.04844848543987e-05
"GADD45G",860.757092452725,2.32233865070658,0.439203383013832,5.28761557975851,1.23921061327532e-07,5.43172085766571e-05
"AC005722.2",5.77128381073255,3.86164941452854,0.730598902062351,5.28559433038812,1.25297285493473e-07,5.43172085766571e-05
"IL1RAP",1619.77925503305,-1.84255815083099,0.34937858661091,-5.27381534370616,1.33616352726583e-07,5.63627318548625e-05
"GREB1",492.897616980573,2.92740526562012,0.555149045770817,5.27318796262264,1.34074121386318e-07,5.63627318548625e-05
"MCOLN3",285.260012007491,-3.06896075182476,0.582723489086075,-5.26658150787439,1.38987552467501e-07,5.63627318548625e-05
"PTPRZ1",578.770578847941,-4.443629373404,0.844690568043509,-5.2606593958974,1.43539709699861e-07,5.63627318548625e-05
"SPP2",66.5762778524563,5.13969375520638,0.977008045605762,5.260646294903,1.43549938150965e-07,5.63627318548625e-05
"ALB",434.633834212797,-6.2334583600943,1.18522005167611,-5.25932576931943,1.44584548043908e-07,5.63627318548625e-05
"AKR1C1",8892.87365027063,4.6594189166987,0.885955248403809,5.25920347003237,1.44680731586233e-07,5.63627318548625e-05
"G6PD",7326.5964609031,2.18271523854237,0.415112389843446,5.25813079047231,1.45527007587079e-07,5.63627318548625e-05
"SEMA3A",1359.80179924415,-3.37511041202812,0.641898069110616,-5.25801614686973,1.45617736776319e-07,5.63627318548625e-05
"OAS2",4305.33579143055,-2.04299174672265,0.389282677727782,-5.24809313028635,1.53681608160318e-07,5.87841191307813e-05
"RNPEP",5948.20399317486,0.990724254756889,0.188860504540547,5.24579904711726,1.55606436264535e-07,5.88282797938236e-05
"APOBEC3B",447.498800509473,-2.82448040788303,0.539069473269753,-5.23954805073826,1.6097033039456e-07,6.0156647725498e-05
"CNTLN",352.2801520585,-1.71043904332162,0.328132266570436,-5.21265117020872,1.86160754658496e-07,6.87338024249288e-05
"RPH3AL",1294.67789152906,1.68720348152085,0.323797171057852,5.21068011807739,1.88149614487087e-07,6.87338024249288e-05
"DMBX1",101.157186410929,-4.22733830643272,0.81240051683655,-5.20351503823973,1.95553920128206e-07,7.06449400569817e-05
"IFI27",15634.6176553675,-2.710452317299,0.521764615270324,-5.19477986427793,2.04962224220739e-07,7.32300746822956e-05
"PADI1",290.939548608444,-5.54003266229798,1.06703636131037,-5.19198113876322,2.08068086256001e-07,7.35317140047973e-05
"INHA",498.979008200477,5.08806395013235,0.98193554832236,5.18166794024855,2.19910459836887e-07,7.68811696846959e-05
"LINC00664",51.5327747563596,-3.80080733902009,0.733940165850563,-5.17863378496983,2.23516753988705e-07,7.73106406641997e-05
"PSMB5",5663.65812663945,1.2104343530284,0.233891046252278,5.17520603043011,2.27659618106459e-07,7.7914706984161e-05
"RASGRF1",1067.84911702102,-3.60155593275817,0.696743154156441,-5.16912998896794,2.35186277212651e-07,7.89234721277192e-05
"ALDH3A2",8308.53540605898,1.88571615814345,0.364818850338241,5.16891097155509,2.3546202430993e-07,7.89234721277192e-05
"ENDOG",220.887817134184,1.32959586658369,0.257560766443707,5.16226087125846,2.43984948624345e-07,8.09457411696258e-05
"AMBP",285.340125949641,4.1673675709296,0.809459730924989,5.14833216739201,2.62812787924617e-07,8.63114360989199e-05
"TRIM16L",587.709969021668,2.41966902976749,0.470184425991037,5.14621262639102,2.65798137855879e-07,8.64189485610819e-05
"TAOK3",2483.96845624984,-0.998860653557004,0.194214701677685,-5.14307436526969,2.70278572990774e-07,8.70056162737529e-05
"AC022509.3",25.7492913350158,-2.97910235748212,0.580601813509676,-5.13105933905678,2.88116056299894e-07,9.1026082324491e-05
"AC004847.1",349.448867652143,-3.46396917807274,0.675136163587778,-5.13077119090269,2.88557499048325e-07,9.1026082324491e-05
"C2CD4D",81.1632700611394,2.15849989978542,0.420879001383142,5.12855213182864,2.91979047747179e-07,9.1026082324491e-05
"FKBP2",3778.98871249062,1.25472337681129,0.24471546530159,5.12727454827981,2.93966679299712e-07,9.1026082324491e-05
"AKAP5",251.773297017737,-1.85257090904883,0.361859775018216,-5.11958232703698,3.06213073802336e-07,9.37844885841088e-05
"EREG",2043.28522327095,-5.16472171667092,1.00911098886641,-5.11809084793807,3.0864393561036e-07,9.37844885841088e-05
"CSPG5",391.792018490629,-3.03717612132793,0.593862381788516,-5.11427599131799,3.14946591789501e-07,9.48135049893708e-05
"BRINP1",528.808546227229,-5.06485329507012,0.992207934142529,-5.10462889963402,3.31444290578424e-07,9.84708420445519e-05
"B3GAT1",384.306789448377,-3.74040845291867,0.732887962874613,-5.10365655106086,3.3315266585368e-07,9.84708420445519e-05
"FXYD5",5853.23664293817,-1.76329345570516,0.345945201771789,-5.09703110976623,3.45021646648068e-07,0.000101060259436654
"KIRREL2",69.5610413282521,-4.59129681617596,0.902375707012837,-5.0880102162487,3.61839882807115e-07,0.000104733639052149
"F10",159.699572440516,2.18745571724672,0.430019272919354,5.0868783215141,3.6400520446876e-07,0.000104733639052149
"MEGF9",3784.15659372863,1.63551460826246,0.322901432008421,5.06505839286527,4.08275183285063e-07,0.000115583571446219
"RAB26",170.08756075025,2.50218273181812,0.494033647121878,5.06480225870289,4.08824492243571e-07,0.000115583571446219
"TCF19",1269.68774074767,-1.51991657514191,0.300844170662522,-5.0521722651123,4.36813458351694e-07,0.000120624371936868
"PADI3",121.023029062857,-6.60086828615132,1.30663405585293,-5.05181099220812,4.37640655677284e-07,0.000120624371936868
"HLA-DPA1",29993.6986206308,-2.05964685532296,0.407709706760002,-5.05174839149801,4.37784144451465e-07,0.000120624371936868
"BMP6",489.245416220653,3.1855039757535,0.63213897307318,5.0392462914713,4.67368727979409e-07,0.00012769377691424
"LGALS4",2490.6117577842,-5.80569723951419,1.15280835800711,-5.03613388920138,4.75028354182277e-07,0.00012870497399607
"OGFRL1",2537.31438041089,-1.45345610457054,0.288887010708773,-5.0312269181108,4.87350908716002e-07,0.000130952397480028
"SPATS2L",7398.76054132086,-1.33345956879437,0.265614417371547,-5.02028309302615,5.15953832634463e-07,0.000137218796879572
"NKX6-1",14.6049024379184,-4.86999144666038,0.970289736117284,-5.01911054542137,5.19112724638987e-07,0.000137218796879572
"PPEF1",51.3627694750386,2.5066589557979,0.499604819163015,5.01728338008687,5.24072388453405e-07,0.000137412625530529
"TCAM1P",74.4403530595396,-5.2241452152329,1.04315775301853,-5.00801072523891,5.49954709016781e-07,0.000142952466939759
"SLFN11",2412.96112065973,-1.71690023054971,0.34292726911905,-5.00660164751632,5.539941203337e-07,0.000142952466939759
"ZNF430",540.281184559007,-1.10713961352129,0.221523523451079,-4.99784219875767,5.79753965601942e-07,0.000148421580185952
"SLC7A8",2628.89581424692,2.3891061185983,0.47826147051814,4.99539742561739,5.87147254872937e-07,0.000149139989825655
"OXCT1",1435.77720351661,-1.92492225226149,0.386137435511042,-4.98507027611532,6.1939295732868e-07,0.000156111032725794
"AC124242.2",4.24060001900902,2.00781879120597,0.402995641637934,4.98223450518075,6.28541965269258e-07,0.00015642746369762
"KCTD19",33.5989242090626,-3.40046964089207,0.682591792566531,-4.9817030880292,6.30270899159974e-07,0.00015642746369762
"DUSP9",149.039931524136,-4.24166505199317,0.851989154628505,-4.97854348139288,6.40645521641223e-07,0.000157797786705463
"AC011944.1",61.3666986747061,-3.42898521772553,0.688996675988161,-4.97678049434371,6.46505655284368e-07,0.000158043897520757
"ZNF702P",458.144645139536,-2.14263414809553,0.431353892756165,-4.96723035094229,6.79158975982831e-07,0.000164787281986043
"TMLHE",273.46278489156,-1.82060654653974,0.367434939723672,-4.95490861023974,7.23642933329353e-07,0.000174280019935831
"SPTSSB",295.890516530808,-4.63625958890129,0.93678518445654,-4.94911711439047,7.45508803761843e-07,0.000178225939240506
"AC092135.3",11.4490676637813,2.79113363747942,0.564916890785589,4.94078630504036,7.78081484734222e-07,0.000184655206665429
"GSTP1",32009.5179349418,1.44127420815683,0.292518674901642,4.9271186143635,8.34510989809811e-07,0.000196611998635408
"AC008163.1",26.0024735567226,-7.6120714057495,1.54600305089538,-4.92371046832081,8.49184512928567e-07,0.000198629755890982
"CCDC149",1203.84883494178,1.05106057366299,0.213588182542239,4.92096782299806,8.61172895410735e-07,0.000199995102489209
"IGF2BP2",1511.20362087151,-2.63446416782531,0.535525880744231,-4.91939654562379,8.68114369328896e-07,0.000200177322624045
"PHPT1",3545.29101302497,1.39417731343715,0.283515235886068,4.91746875288706,8.76704454254436e-07,0.000200734450149116
"AL672207.1",33.8578533794398,2.21119617388539,0.449802783360617,4.91592372409271,8.8364800380769e-07,0.000200909423411185
"ITGA2B",97.6814161442531,-2.8207872685199,0.574128159016795,-4.91316655387632,8.96170847191519e-07,0.000202341685796791
"AC015712.2",128.387661703509,-1.74718518810552,0.355819796364671,-4.91030911139883,9.09329371572405e-07,0.000203896730054714
"FOXE1",218.731012217471,-5.10054869735887,1.03953487217791,-4.90656815261312,9.26837928125583e-07,0.000206399188747583
"TIAM1",751.44454893216,-1.79858378979025,0.366875011909138,-4.90244287947224,9.46521425886476e-07,0.000209348647073789
"PDE4D",2501.91884288775,2.1716658289982,0.443117175682481,4.90088389296451,9.54064316634318e-07,0.000209591169775213
"AC005332.4",131.028292071255,-1.36440826979052,0.278652660354229,-4.8964480298019,9.75844405139721e-07,0.000212937108351059
"MOB3B",829.957568870915,-1.55071785307331,0.317021278225061,-4.89152608858142,1.00057128026488e-06,0.000216877160235013
"PCSK2",2247.39131086424,6.08673223416194,1.2465995365924,4.88266845566148,1.04659761389476e-06,0.000225351180268612
"CALCB",45.0036577451627,4.90563231295377,1.00501934479253,4.88113222732691,1.05478484908624e-06,0.000225619867094349
"VSIG10L",438.656066493949,2.74003920396987,0.562675174004485,4.86966429399999,1.11788004336382e-06,0.000237553162417568
"ITGB2",11152.7532758683,-1.8047605982494,0.370734560264567,-4.86806678331115,1.12695249383821e-06,0.000237926015793259
"REG4",213.414835777365,-7.21630416220305,1.48317278049106,-4.86545078032905,1.14196228492441e-06,0.000238804212820605
"SYNDIG1L",51.4861550682185,-3.49471513862484,0.718369624180743,-4.86478690216106,1.14580190077859e-06,0.000238804212820605
"BX255925.1",11.7254097288555,1.82277140300689,0.374844391088238,4.86274157048227,1.15770956026834e-06,0.000239749114222958
"THBS4",1284.0734410182,-4.2130394145865,0.866841950837993,-4.86021634106849,1.17257543524073e-06,0.000239794910799462
"MRPS2",1828.39252639638,1.04818878363617,0.215667898034081,4.86019844951857,1.1726814141148e-06,0.000239794910799462
"AC090772.4",76.0299439852527,1.84497083884578,0.37973539603043,4.85856956747307,1.18236865020631e-06,0.000240264699525987
"LINC00944",40.378948572313,-2.87207046883497,0.591925877700204,-4.85207789866151,1.22174613496394e-06,0.000244809747850558
"CDK8P2",14.4774955777189,-6.54204527358126,1.34829819531519,-4.85207596977606,1.22175802066711e-06,0.000244809747850558
"TGM5",26.3507474620695,-4.62124183933754,0.952602652961402,-4.85117464765741,1.22732411342051e-06,0.000244809747850558
"FABP3",1224.28013586402,-3.05868102190954,0.631122898572692,-4.84641110127182,1.25714880863102e-06,0.000249229751311099
"KIF28P",16.2577921330939,2.86126180778878,0.590544886303953,4.84512163960402,1.26534131372916e-06,0.000249252228534095
"LINC00973",100.669825850059,-6.37698085566771,1.31647365534709,-4.84398668349078,1.27259465249776e-06,0.000249252228534095
"RSAD2",1205.97753156211,-2.01650021069516,0.416494714329394,-4.84159856372239,1.28798761911054e-06,0.000250756535689467
"PNMA5",46.7671130642962,-5.67637040192099,1.17284636937952,-4.83982433686011,1.29953944179398e-06,0.000251499558756236
"TRPV4",571.895506657268,-2.24809560789478,0.464703981124989,-4.83769388515335,1.31354231591752e-06,0.000252025443403626
"SIL1",3656.3208936377,1.1518354117472,0.238146182040129,4.83667385250424,1.32029797760369e-06,0.000252025443403626
"SLC1A7",2101.49806758514,-4.3330147767992,0.896088738760725,-4.83547509233481,1.32828006714882e-06,0.000252025443403626
"ERP29",10314.7588689985,1.06205712841946,0.219672467392298,4.83473027378895,1.33326288762722e-06,0.000252025443403626
"AC010615.2",153.703854535599,-2.83451661716117,0.586534253268798,-4.83265316793384,1.34725384065619e-06,0.000253198058504362
"LINC00824",11.0788921395506,4.26906602877269,0.884131677619836,4.82854097057738,1.37537039264144e-06,0.000254438168829628
"CCDC154",141.907417369452,3.09203445749099,0.640554189679549,4.82712393004228,1.38518928728432e-06,0.000254438168829628
"NDUFA10",3749.5550886614,0.632154507156433,0.130980709678214,4.82631762119379,1.39080638249167e-06,0.000254438168829628
"GK-IT1",6.18263168569503,2.53926470174643,0.526136619771818,4.82624589569092,1.39130711286399e-06,0.000254438168829628
"LINC02367",30.2677416199262,2.69471064623701,0.558372799928505,4.82600629289615,1.39298108607861e-06,0.000254438168829628
"DIRAS3",243.459318512375,-3.37245206136023,0.69901074894134,-4.82460686973391,1.40279684695534e-06,0.000254799630642788
"GSDME",819.730475760418,-2.04784985286034,0.424741040957425,-4.821408000141,1.42548461288186e-06,0.000257482117881267
"MCUB",1044.5833308185,-1.46439153985364,0.304134317940281,-4.81495001869925,1.47236737786719e-06,0.000264481108047491
"APOBEC3G",1038.39992915,-1.76457421675171,0.366683290594996,-4.81225695855525,1.49235303312849e-06,0.000266598209703883
"NQO1",12268.1625606198,2.5616737329263,0.532642622850426,4.80936677432527,1.51409168248856e-06,0.000268094054170847
"RET",490.508543315822,3.91240712043331,0.813567103470898,4.80895442274143,1.51721791183329e-06,0.000268094054170847
"PER3",1455.67168316412,-1.76419030973588,0.367060592104824,-4.80626454509743,1.53776392887094e-06,0.000270255776320978
"CA10",179.340826998764,-6.32294649014583,1.31654227530915,-4.80269157225586,1.56546924247265e-06,0.000272372367691264
"TRAF2",1492.36690790846,1.17121289738659,0.24387303357245,4.80255188624063,1.56656207542418e-06,0.000272372367691264
"HOXA13",24.8294080506785,-7.58353604221179,1.58042031067345,-4.7984298803274,1.59914271939159e-06,0.000276558123593504
"RADX",125.573703243344,-2.24720607715481,0.468952046297684,-4.79197413658008,1.65148196507299e-06,0.00028409858799163
"NETO1",85.8263607252363,-3.85761396610575,0.807986373089849,-4.77435522996968,1.80283915558165e-06,0.000308503734028559
"IRF5",1128.88367772865,-1.47514998151717,0.309137153129945,-4.77183012970654,1.82559447405773e-06,0.000310547689791311
"ANXA10",216.479352824141,-5.94104795112856,1.24526319616278,-4.77091748108803,1.83388664349435e-06,0.000310547689791311
"AL133243.2",63.8223160326365,-1.44393912260959,0.302920372149431,-4.76672833974103,1.8724150157361e-06,0.00031450795842232
"TFF2",501.017793283828,-9.53269985539312,2.000030950791,-4.76627616768781,1.87661993460862e-06,0.00031450795842232
"EML4",6843.52855139014,-1.03010552494298,0.216207431347662,-4.76443163179978,1.89386715653116e-06,0.000315770783898962
"AC069544.1",36.3031971832631,1.68547967196771,0.353980592200127,4.76150305724896,1.92156387101863e-06,0.000318754112951167
"HIVEP3",839.747371954836,-1.35899556390725,0.285504151967812,-4.75998529107369,1.93607068358493e-06,0.000319530284951252
"IFIH1",2027.49607080393,-1.46071180627898,0.307341603990462,-4.75273047095931,2.00687801662788e-06,0.000329543560376881
"TP63",892.796547599537,-3.6036076734346,0.758919398039768,-4.74834044661719,2.05092591863303e-06,0.000335084192927214
"SLC16A12",201.988069497189,3.39078630550736,0.714409308308298,4.74627957121199,2.07192287941931e-06,0.000336822142892799
"MESP2",77.2435021717133,-3.05853169943929,0.644891350225533,-4.7427085172869,2.10879587795332e-06,0.000341110847661175
"ANPEP",3211.7285635205,-2.91853006276589,0.615557636200812,-4.74127829975256,2.12373968318237e-06,0.000341827466927269
"HOXB9",348.347196572477,-5.50332946484574,1.16218461259082,-4.73533155165199,2.18697282513538e-06,0.000349943221973394
"STK32C",708.794320769163,1.31745019506331,0.278360694955433,4.73288872652887,2.21346846885465e-06,0.000349943221973394
"SP8",125.923763140548,-5.9150913754274,1.24982248101972,-4.73274522202653,2.21503451192183e-06,0.000349943221973394
"SETMAR",597.628659961074,0.908299254847033,0.191926149757382,4.73254559628917,2.21721476721678e-06,0.000349943221973394
"TRUB2",1914.94655519442,0.92783483179275,0.196170914979534,4.7297267889562,2.24822183936045e-06,0.000351578101871653
"LRRC37A11P",25.7409108296688,3.49284374033824,0.73865236571926,4.72867062022756,2.25994665930916e-06,0.000351578101871653
"BATF2",810.662109403548,-1.82667331757517,0.386297923667359,-4.72866460226723,2.26001363427477e-06,0.000351578101871653
"FPGS",3319.72974724869,0.926123031999534,0.195925727599126,4.7269087288752,2.2796366855972e-06,0.00035230284062276
"IL36RN",170.663524858709,-4.62546377615015,0.978662407639361,-4.72631189268551,2.28634390463514e-06,0.00035230284062276
"PLEKHG4",1246.08864836905,-1.99620861649975,0.422741440551636,-4.72205567047058,2.33472751163418e-06,0.00035806129993284
"ST6GALNAC4",2041.99012537643,1.53112238065295,0.324737283670259,4.71495715967024,2.41761610611772e-06,0.000369032640648852
"ZNF85",273.028801616044,-1.45128650219534,0.308279346300607,-4.70769942784353,2.50528138738112e-06,0.000379643206230374
"MPDU1",3257.10200563002,1.00366670808706,0.213236704194222,4.70681964383062,2.51611328080716e-06,0.000379643206230374
"MX1",7400.48439171139,-2.02096389585432,0.429413958191496,-4.70633023753055,2.5221582919374e-06,0.000379643206230374
"CYP2B7P",8404.68785005852,3.37312328764017,0.7173381500918,4.70227784094364,2.5727508186971e-06,0.000385473951005985
"EBPL",1368.78320682356,1.21156451346753,0.257733885403781,4.70083517178743,2.59099596744716e-06,0.000386426843530319
"CYP1A1",49.4165338767185,-6.74298227421795,1.43488835845861,-4.69930795275349,2.61044570091252e-06,0.000387549867916753
"DOCK11",1281.45370710575,-1.55086765717165,0.330306020971875,-4.6952448902035,2.66287511736588e-06,0.000393536630413258
"THAP4",2403.5284699426,0.749048076864825,0.159612286307956,4.69292241964138,2.69329647055947e-06,0.000396231439580544
"GLYATL2",61.9774407627338,-5.27000617614163,1.12338955010601,-4.69116538928487,2.71653261448912e-06,0.00039784966168867
"BHLHE41",1200.7705896883,-1.84110720235788,0.39264358767304,-4.68900361589755,2.74538538069146e-06,0.000399003700354581
"ZNF883",124.226318589775,-2.65285954599181,0.565793993459382,-4.68873755582254,2.7489566905369e-06,0.000399003700354581
"HLA-DOA",3878.29476305328,-2.07741412290635,0.44344711546698,-4.68469418437572,2.8037824158519e-06,0.000403571134464653
"TNC",19706.3369561515,-2.67375396025121,0.570755530976608,-4.68458703444573,2.80524948140779e-06,0.000403571134464653
"SLC13A2",219.278100894959,-6.03417098503348,1.28880808384914,-4.68197791482802,2.8412009749216e-06,0.000405301865834298
"CD40",1926.65996381363,-1.60757793780499,0.343359792127249,-4.68190502983885,2.8422115895248e-06,0.000405301865834298
