"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RET",653.857394132823,-3.26275610463933,0.667078995297211,-4.89110904052021,1.00269394405284e-06,0.000367594359624224
"AC125603.1",32.4651314836047,-5.62572224840002,1.15249094449913,-4.8813591770519,1.05357146564495e-06,0.000380311349982831
"CRABP1",88.9135383000802,-3.81760439567916,0.782291091029999,-4.88003051479563,1.06069427634049e-06,0.000380311349982831
"SOHLH2",65.9790946768403,-3.46695476800689,0.711793928139417,-4.87072821352844,1.11187695383224e-06,0.000394329578800416
"ISX",13.8760287842219,-6.57489440199723,1.35207097103003,-4.86283230900842,1.15717877750236e-06,0.000401365541927445
"AC021683.2",48.7553538457904,-4.02976190600447,0.829363399137692,-4.8588615198046,1.18062671587511e-06,0.000401365541927445
"LIN28B",28.8214693628391,-8.26509181063482,1.70137392747982,-4.85789259911698,1.18641730331093e-06,0.000401365541927445
"PIWIL3",24.267176840663,-6.46589627749111,1.33178080520334,-4.85507543901257,1.20340921559002e-06,0.000401365541927445
"CSMD1",66.7738783691022,-3.20568288929149,0.66030794876141,-4.85483007633731,1.2049001726956e-06,0.000401365541927445
"LINC02532",61.826434617427,-3.51001748685422,0.723010186447136,-4.85472757182359,1.20552357205129e-06,0.000401365541927445
"LIN28A",7.32593851354106,-4.89186816495486,1.00991346268123,-4.84384885014541,1.27347824401418e-06,0.00041970755702722
"CDH2",371.535538140687,-2.72840806793859,0.563707251192458,-4.84011525870379,1.29763847074048e-06,0.000423393480233205
"B3GALT5",132.737438590248,3.29608338949793,0.682846788896239,4.82697355116183,1.38623523371872e-06,0.000447822605997766
"MKRN9P",7.8594448374449,-4.9227932194877,1.02285803871262,-4.81278245188704,1.48843288780396e-06,0.000474822752065783
"ACER2",158.993218087313,1.58317969919145,0.329049004101209,4.81137970168266,1.4989194392171e-06,0.000474822752065783
"UGT2B15",83.7940783477152,3.83497983198275,0.799669266706191,4.79570741511536,1.62101740358919e-06,0.000508563036964502
"AC092198.1",14.452635663081,-3.72128029991016,0.777516394575677,-4.78611168313823,1.70043458118062e-06,0.000528397900140585
"LINC00365",19.8211716258715,2.08937475716831,0.437377357596723,4.77705286036956,1.77883024556511e-06,0.000546633355726445
"GRIN2C",90.2711341068913,-2.36520256779735,0.495278659990264,-4.77549864119695,1.79262501724683e-06,0.000546633355726445
"HBE1",8.69780952631925,-4.935139243075,1.03490357592167,-4.76869474402952,1.85423373245268e-06,0.000560184613170981
"COLEC11",121.097458639545,-2.23360678302805,0.46862051441459,-4.76634443931316,1.87598446993947e-06,0.00056155615857968
"ONECUT3",56.6444509849605,4.75273480081463,0.998048478496476,4.76202800085868,1.9165708080385e-06,0.000568489748406184
"CABP7",36.1501378407818,-2.07068817946228,0.435101516181102,-4.75909207956058,1.94465712008642e-06,0.000571624076704321
"KRBOX1",28.1244434883808,-2.47475833577035,0.520376756387832,-4.75570498757237,1.97755081104545e-06,0.000573103906266047
"NOTUM",347.895935462491,-2.75102951013418,0.578559522324335,-4.75496367094961,1.98482105578225e-06,0.000573103906266047
"NPW",187.913129015631,-3.23973763010555,0.681811117168242,-4.75166442512864,2.01749002529165e-06,0.000577426881975579
"FGB",6938.13069964643,-5.05345109678335,1.06492266928054,-4.74536907003536,2.08126502196112e-06,0.000590500131622152
"ABHD17C",3254.30461913038,1.42053730283686,0.299804206672556,4.73821671351115,2.1560716859193e-06,0.00060645092213944
"TGFBR1",3294.04420085814,0.985576819253266,0.208219549682016,4.73335390821081,2.20839931728689e-06,0.000614992340097283
"LDLR",4936.97237394384,1.22532564884178,0.258949309840571,4.7319131670835,2.22413559309426e-06,0.000614992340097283
"PNMA8A",648.536540823751,-2.23660515960368,0.473186002680273,-4.72669340795131,2.28205427125922e-06,0.00062570476271131
"LINC02418",158.291873336191,-6.3622747599297,1.35329759968149,-4.70131238053413,2.58494710141743e-06,0.000702847116875399
"CLTB",3349.12999415989,1.05793647272956,0.225338440332161,4.69487794079921,2.66765964437963e-06,0.00071934213947784
"AC087651.1",57.9535711093762,-4.07994016406361,0.870105034172592,-4.68902029505363,2.74516164566219e-06,0.000734173230939885
"CHGA",65.4354902417747,-3.87520436346262,0.828499619323356,-4.67737615453286,2.90568954334315e-06,0.000770787304229271
"CEMIP2",5527.49303861538,0.894061922842221,0.191361267362915,4.67211539285345,2.9811338746051e-06,0.000784422871456574
"GABRQ",28.4149703095011,-3.45602948310375,0.741257576971176,-4.66238672018072,3.12563140599081e-06,0.000810626223519757
"GRIK5",131.361291354345,-2.55644228444412,0.548348874377286,-4.66207264006379,3.13040652701635e-06,0.000810626223519757
"SST",110.726933467954,-6.9120166808796,1.48634996399928,-4.65032922817291,3.31405562434817e-06,0.000845219505025922
"AC092868.1",86.618377590393,3.09601751191167,0.665778664989886,4.65022037310058,3.3158053403003e-06,0.000845219505025922
"TDRD1",118.733590020945,-3.29576215547334,0.709382159634584,-4.64596143377929,3.38496241747456e-06,0.000856159331452402
"MPV17L",299.631284012846,-2.0753910647464,0.447874256454743,-4.63386996424993,3.58892480837139e-06,0.000900318979104926
"ZIC1",74.8996513643298,-5.72105958579951,1.2353185128115,-4.63124249047219,3.63477866617255e-06,0.000900318979104926
"ADD2",205.547973731349,-2.13640187782556,0.461344926083811,-4.6308125591858,3.64233496511739e-06,0.000900318979104926
"SYT14",47.7659051680791,-3.55957110950072,0.769296505979987,-4.62704702521205,3.70916318468327e-06,0.000909944183382298
"VSIG2",1325.37180193237,2.34537234789788,0.507761942291314,4.61903926338829,3.85520908806419e-06,0.000933566742247791
"KLK13",248.712059635385,-3.40068470070254,0.736492785044713,-4.61740395799816,3.88570417594367e-06,0.000933566742247791
"LGALS7B",38.5296250810155,-3.18191930793266,0.689291027788046,-4.61622040568775,3.90791907913502e-06,0.000933566742247791
"PPP1R1A",43.1572258918642,-2.375424100257,0.514652929656264,-4.6155845296432,3.91990448963919e-06,0.000933566742247791
"BEX1",41.920322790541,-3.30014531245465,0.716091152709192,-4.60855479078214,4.05477528216297e-06,0.000951992341344883
"GP2",62.237764861511,-5.73547461958309,1.24453958257715,-4.60851121159705,4.05562509031932e-06,0.000951992341344883
"LINC00958",83.7984943880154,-2.86886970028548,0.623108446764536,-4.60412583906053,4.14201965863835e-06,0.000965327267300373
"GLP1R",22.4657017349028,-3.18013891429863,0.691806991985783,-4.59685859081919,4.2890849987945e-06,0.000990023680620156
"CYP2A6",37.4705198858658,-2.89448662965447,0.629796365865972,-4.59590875167172,4.30867238715405e-06,0.000990023680620156
"DLK1",110.223921981468,-6.13402867403671,1.3379599363701,-4.58461311680108,4.54827805886074e-06,0.00103777074478677
"NNT-AS1",967.555939010725,-0.945700250090835,0.206534190614833,-4.57890408980506,4.67418448885252e-06,0.00105909230209917
"LINC00942",332.382207246496,-3.43643477812632,0.751854385528914,-4.5706121348336,4.86301619364833e-06,0.00109427925769902
"PEX5L",29.2671669226973,-2.12588666560827,0.465360774057963,-4.56825496285486,4.91801573881093e-06,0.00109907546250632
"LINC01287",24.7054885376402,-4.01841969286849,0.880991312246281,-4.56124780915562,5.08505247483012e-06,0.00112867409625005
"FRRS1L",17.2325160116698,-3.28008657181903,0.720805105208271,-4.5505873198155,5.34963802743175e-06,0.00117937830783137
"BCAS1",1589.07748548053,2.53495626796943,0.558167968311935,4.5415652847939,5.58380887169279e-06,0.00122274171721874
"NKAIN1",44.1958410486043,-2.71894944708364,0.600454818794535,-4.52814993231658,5.95023572035785e-06,0.00129429527389224
"TAF7L",24.471294993001,-2.78939071360064,0.61654297229464,-4.52424378988399,6.06118275010239e-06,0.0013018142855885
"DLL3",184.325991901985,-3.48323300389189,0.769924203972389,-4.5241245643666,6.06460007997584e-06,0.0013018142855885
"AC011632.1",22.6509979553189,-5.10209004090231,1.12820791316211,-4.52229591849102,6.1172456558878e-06,0.00130453262261639
"ADCY5",425.958309449815,-2.20108435950361,0.487397044437739,-4.51599857779766,6.30190870442467e-06,0.00133518621563616
"AL163636.2",13.993915873195,1.60767507960673,0.356566961137616,4.50876063917277,6.52074261606068e-06,0.00137263735533437
"PTH2R",35.4928411545999,-2.83247289214161,0.628919091803749,-4.50371586592806,6.67754727019833e-06,0.00139256186026142
"FXYD4",143.8698422311,-3.54314687833656,0.786989142638324,-4.50215471392454,6.72679838794536e-06,0.00139256186026142
"SHISA9",15.2040058390192,-4.07202982723656,0.904595917694234,-4.50149038657608,6.74786177170871e-06,0.00139256186026142
"DYRK2",2053.3929986165,0.991180694393549,0.220270474236146,4.49983456852655,6.80063664607249e-06,0.00139256186026142
"PSMD10P2",19.7498118937959,2.61916879720593,0.582179979259794,4.49889877789347,6.83063690964507e-06,0.00139256186026142
"MAGEA1",71.3787282194662,-6.58135007814116,1.46329250059632,-4.49763124970513,6.87147417868362e-06,0.00139256186026142
"AC091849.1",10.301833378191,-1.84801193722059,0.411553523103281,-4.49033195800592,7.11122587940019e-06,0.00142422997435895
"NPY",10.823623416723,-5.99697904982952,1.33556529703568,-4.49021778503827,7.11503879552864e-06,0.00142422997435895
"UGT2B4",53.3683086028952,-3.33646205516416,0.743941518498405,-4.48484453710634,7.29671151468134e-06,0.00145168965427453
"PRAME",1300.97913154221,-3.59668981032892,0.802432600833991,-4.48223290852189,7.38660620700454e-06,0.00146066780195239
"AC009509.1",16.241196961738,2.47311000627798,0.551987769608075,4.48037101987595,7.45133976177963e-06,0.00146459225149004
"TMBIM4",2912.11563107105,0.902513157580755,0.201750439732281,4.47341358352613,7.69806771793494e-06,0.00150402726647174
"HAPLN1",100.545719234237,-2.65309410780667,0.593465034169453,-4.47051461341718,7.80316116727063e-06,0.00151548537241492
"ABCA9-AS1",9.99645143159975,-4.42501189808527,0.990248334133915,-4.46858807589457,7.87375917258607e-06,0.00152014801350969
"ISG20",1925.34466934529,1.15907915693252,0.259478956900472,4.46694857563001,7.93431925083622e-06,0.00152282922656638
"NANOG",1.58309536405694,2.0036811058547,0.448754147698537,4.46498626504222,8.00738884965392e-06,0.00152786598471642
"SLC27A5",248.444960511994,-1.16114934284556,0.260481076398051,-4.4577109358653,8.28395064516763e-06,0.0015714461723868
"DSCAM-AS1",725.998699099465,-6.85783289935269,1.53959808582345,-4.45430074413532,8.41670531465984e-06,0.00158740035264001
"NRGN",1519.7449574517,2.01116846069636,0.452249015825071,4.44703778299492,8.70625291734786e-06,0.00162497904407678
"SCGN",10.1085914699177,-4.38192469608537,0.985408984207724,-4.4468081439388,8.71556125761423e-06,0.00162497904407678
"SLCO1A2",71.8373268275843,-3.52869793020019,0.79501473939462,-4.43853145777799,9.05747478909639e-06,0.00166013370667001
"AL606970.1",16.0657752102726,-4.96106251278467,1.11786209276749,-4.43799154196433,9.08021863978851e-06,0.00166013370667001
"MAGEA4",126.498093155454,-7.9715768460435,1.79652197059603,-4.43722758558795,9.11249340781146e-06,0.00166013370667001
"RANBP20P",6.72751143009053,-3.64217670264023,0.821006409202866,-4.43623418990907,9.15462522728972e-06,0.00166013370667001
"TSPAN6",3424.44143038898,-0.940172819098073,0.21195563837959,-4.43570563296045,9.17711813779443e-06,0.00166013370667001
"RUNDC3A",126.023959229112,-2.38212566998519,0.537125797811836,-4.43494927946039,9.209396864879e-06,0.00166013370667001
"LINC00221",12.9300692280562,-5.89996787660739,1.33138789519928,-4.43144172925222,9.36051100178262e-06,0.0016753701844944
"ADAM2",10.9848698448698,-5.93275987471035,1.33903854391843,-4.43061172634308,9.39661467949233e-06,0.0016753701844944
"SPESP1",80.1353818324003,-2.53763618877715,0.573458233070226,-4.42514562079082,9.63772485590748e-06,0.00170902003586168
"ELAVL4",40.4197740633364,-2.10793589573386,0.476563443804069,-4.42320098853513,9.72491927298918e-06,0.00171385331106426
"ENHO",34.8212861578674,-2.15355115718662,0.48698623123131,-4.42220132536707,9.77003542533875e-06,0.00171385331106426
"DHRS2",125.825065462352,-2.58891242002093,0.58628150990999,-4.41581795819964,1.00628745166251e-05,0.00175578326057992
"SLCO6A1",8.77455658133287,-5.53522611568007,1.25572942769381,-4.40797674531344,1.04340744847675e-05,0.00181086692706912
"LINC02241",16.0257484663368,-6.89902116351663,1.56651523793434,-4.40405621116965,1.06245394560996e-05,0.00183266824455828
"HEPH",970.118625946611,1.41470785857998,0.321405922575314,4.40162348983621,1.07443887279447e-05,0.00183266824455828
"SLC9A1",3559.83141669011,0.954581864008549,0.216875154162074,4.40152707993087,1.07491649047167e-05,0.00183266824455828
"NGB",10.697293836118,-5.35979527027542,1.21823845481964,-4.39962738745504,1.08436908159855e-05,0.00183266824455828
"PAXBP1-AS1",89.9047138383415,-0.902663691767306,0.205203016686377,-4.39888119747721,1.08810368012786e-05,0.00183266824455828
"ACP7",19.5316946638497,-3.411255442255,0.775537571578119,-4.39856889887815,1.08967034278628e-05,0.00183266824455828
"MT3",25.0837836345044,-2.70520026127833,0.616208109499218,-4.39007572210759,1.13311196279735e-05,0.001895957801136
"SMAD3",3853.11344659308,0.910317639432231,0.207580514051167,4.38537135141618,1.15788074396926e-05,0.00192751698541984
"FBXO17",385.357889736397,-1.56193229136069,0.356581791032627,-4.38029178898195,1.18520493764953e-05,0.00196298815764614
"AP001636.2",2.90010838571583,-4.07129441152594,0.930884031938915,-4.37357852518529,1.22226251192508e-05,0.00201414046662078
"LINC01511",8.52105000307159,-3.99362958269969,0.914136644631148,-4.36874465776515,1.24962770190883e-05,0.00204888706823524
"CYP2G1P",11.3795935701387,-2.51038563426672,0.575133341558992,-4.36487585202748,1.27194976006259e-05,0.00207505883856611
"TRPM2-AS",63.9751017101851,-2.76697754293434,0.636204881053712,-4.34919257197704,1.36639687317619e-05,0.00221804961084541
"AL645504.1",4.29683824930852,-2.17917430093761,0.501774780616189,-4.34293309492665,1.40592960105185e-05,0.00227092430807524
"NCCRP1",383.797164199333,-2.83842624179937,0.654536785806356,-4.33654196884072,1.44741800725446e-05,0.00231837648582284
"ABHD2",11977.8047988701,1.23475574612496,0.284753739881143,4.33622310506037,1.44951821474764e-05,0.00231837648582284
"FSTL5",34.7506937821893,-4.93848959358973,1.13994985558363,-4.33219897296389,1.47627432068877e-05,0.00234851683742608
"ARL14",189.554299768685,3.73262410622079,0.861980779402763,4.33028693378407,1.48915172746322e-05,0.00234851683742608
"UGT1A10",21.5275346866262,-6.4528638338394,1.49021097365677,-4.3301679748103,1.48995643418904e-05,0.00234851683742608
"BCAR4",10.4111755259018,-5.12913953851919,1.1849292842325,-4.32864611143563,1.50028784285736e-05,0.00235343229503605
"ZNF663P",13.1559665174312,-2.86403322099585,0.662083863674093,-4.32578617020283,1.51988807607332e-05,0.00237277072469475
"C6orf222",100.911781640833,2.81262543739606,0.650380312402416,4.32458575968668,1.5281874655485e-05,0.00237436669647221
"KCNH2",579.059395637657,-2.28451898697954,0.52878529664083,-4.32031488298221,1.55806713462896e-05,0.00240931822126415
"LINC01606",6.37398453952034,-4.96131291685638,1.14898037160927,-4.31801364013513,1.57439702827466e-05,0.00242308614332763
"HBQ1",8.08473732743379,-3.7116248591336,0.86055190891684,-4.31307492398146,1.60999526859822e-05,0.00246624063961609
"AC022730.4",10.3396091128675,-3.90764065212622,0.908800530465824,-4.29977813736891,1.7096918141037e-05,0.0025989167950538
"CDH18",35.7820469599004,-4.75639580366937,1.10629050652735,-4.29940940070045,1.71253865065761e-05,0.0025989167950538
"AL358394.1",3.49816349917446,-4.54081928843354,1.05861954626361,-4.28937790206154,1.79174281152216e-05,0.00270652705807153
"SNAP25",126.935205051619,-2.06710601587959,0.482228718310081,-4.28656763355683,1.81454974608098e-05,0.00272834696383088
"CES1",6490.32646781432,-2.49835766860761,0.584947586293897,-4.27107954139391,1.94529004917103e-05,0.00291151026258497
"STXBP5L",18.5359292879298,-3.65372325804926,0.85575371973749,-4.26959670028671,1.95826735041114e-05,0.00291755009631117
"PTPRN",124.428452018082,-2.70855177089002,0.635078442356202,-4.26490901004454,1.99983683604796e-05,0.0029576537971734
"DIRAS2",28.1707342896549,-2.84073736386414,0.666132804197237,-4.26452104740216,2.00331460455842e-05,0.0029576537971734
"SYNGR1",359.459614985235,-1.39261817338042,0.326994009967614,-4.25884918662072,2.05482040040933e-05,0.00302003063173673
"FAT1",8293.02599103594,1.30428348235215,0.30639510296223,4.25686791251664,2.07310752658489e-05,0.00303324450122923
"ASZ1",11.8880677514459,-3.80375320546993,0.894306932952865,-4.25329723533566,2.10645675407634e-05,0.00306827995410727
"FAR2P4",13.0902010675901,-5.31539729344643,1.25073542704146,-4.24981749019431,2.13944765450585e-05,0.00310248435872075
"SGSM1",342.604012924642,-1.40472766677449,0.330695237589683,-4.24780132007053,2.15878708520992e-05,0.00310850300451032
"PF4V1",8.87532358417822,-3.51776710663818,0.828355568166157,-4.24668734276265,2.16954379320305e-05,0.00310850300451032
"RHCG",63.3395053052872,-2.95569809305045,0.696179963708955,-4.24559488512673,2.1801422419889e-05,0.00310850300451032
