"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"INSM1",44.6115508618501,-4.11043465895716,0.805683120361697,-5.10180063982457,3.36437049630059e-07,0.000204437267196358
"NTS",533.345615529456,-4.83107638919699,0.950658399473208,-5.08182160056025,3.73832430096476e-07,0.000222874662758273
"AL121832.2",74.0582693458544,1.59426976332836,0.31413921350655,5.07504219397658,3.87410024785481e-07,0.000226692258577252
"COPS6",4937.10344968101,0.858902804244164,0.169823131828628,5.05763140153897,4.24495921169211e-07,0.00024387676576554
"AC021683.2",46.7905933902172,-4.12573497790194,0.820770190483347,-5.02666279275118,4.99088821449723e-07,0.000281610867503006
"AC108673.2",29.738958814905,1.36615105074791,0.272237654000402,5.01822958974621,5.214983168441e-07,0.000289093049397191
"EGLN3",3414.53246683815,2.23011778829548,0.446086196710702,4.99929790417112,5.75394451324858e-07,0.000313470928844187
"PSCA",700.687981850623,-3.6114116201545,0.72638373373268,-4.97176829882531,6.6344967951241e-07,0.000355316660563273
"NOP14-AS1",729.815514898286,0.737321162627585,0.148551292843358,4.9634112804731,6.92656891122667e-07,0.000364776207428234
"KRAS",3831.4004839004,1.05300835410817,0.212657000099442,4.95167501476915,7.35774055563405e-07,0.000381130960781844
"AC130686.1",7.26313693128666,1.94424197930815,0.395988888587427,4.90983973374519,9.11508568434259e-07,0.000443630495684813
"CCDC91",1255.65625775687,0.745788070102662,0.151900875060552,4.90970226343574,9.12147758310866e-07,0.000443630495684813
"AC091390.4",19.5758700170944,1.33204931216716,0.271313229649215,4.9096364150373,9.12454083671067e-07,0.000443630495684813
"AC018809.1",11.8081590084153,1.64750710091492,0.335567989169895,4.90960745388858,9.12588841683425e-07,0.000443630495684813
"AC116347.1",40.6431918866572,1.13715492908465,0.232374780602072,4.89362454108978,9.89956185946836e-07,0.000468050185686304
"MED27",834.963447082627,0.874133976311214,0.178747051252425,4.89034068079127,1.00661604583624e-06,0.000468050185686304
"FXYD2",61.7001192211376,-2.54987279189874,0.521423481563128,-4.89021473343454,1.00726035276501e-06,0.000468050185686304
"SCGB1A1",7119.88477849237,-3.9411562286005,0.807234666064591,-4.88229308562072,1.04859246045928e-06,0.000480194558921628
"ASPG",184.496596197053,-3.26155092772948,0.668487425341377,-4.87900116604871,1.06624433841108e-06,0.000481302694358762
"HR",155.016768175124,-2.14725729732763,0.440918948950988,-4.86995921231392,1.11621287071142e-06,0.000496761891390695
"AL049828.1",5.43705794115231,1.63962321716428,0.337263086528161,4.86155551158242,1.16466909258902e-06,0.000511127972050388
"TPRG1-AS1",29.2347608028416,1.64825784724941,0.339434242074155,4.85589738141187,1.19842756768603e-06,0.000515068664877786
"DDX11-AS1",41.382110591795,1.27456898803713,0.26254826946735,4.85460822355806,1.20624980065055e-06,0.000515068664877786
"SYN1",87.4799607026205,-1.75300565067449,0.361628201448467,-4.8475357940918,1.25004483325815e-06,0.000526652221883879
"UGT2B15",75.2653830156202,-3.94124433315445,0.814238395139065,-4.84040590161721,1.29574199332161e-06,0.000538721782960214
"NEUROD1",38.797375883715,-7.10781751457912,1.4720023453016,-4.82867268334602,1.37446114196004e-06,0.000559781359232535
"BMP7",396.487884630977,-2.81058037128096,0.582333165598595,-4.82641301803906,1.3901406661782e-06,0.000559781359232535
"AC007207.2",65.3713696174812,-3.17274241887938,0.657553674122807,-4.82506986690007,1.39954197668746e-06,0.000559781359232535
"AL118558.3",82.3351319397201,1.10493928976294,0.22996654762153,4.80478270074917,1.54919665635836e-06,0.000606629220579816
"CCNB1IP1",1617.30479772368,1.00034405376248,0.208230355195114,4.80402606442823,1.55506572779812e-06,0.000606629220579816
"DSN1",1160.88736158178,0.893201128006661,0.186385130686926,4.79223382635059,1.64934513932674e-06,0.000626992166007135
"AC107214.1",9.88250727530996,1.15051423426011,0.240126187311977,4.79129014265043,1.65712286783294e-06,0.000626992166007135
"TRBV30",18.7160205622822,2.25373553331776,0.470496409291088,4.79012270617226,1.66679352948286e-06,0.000626992166007135
"AC022364.1",93.9392386669832,0.995210058565761,0.208068586969066,4.78308654402368,1.72623756902071e-06,0.000641713584775486
"UGT2B4",86.7338031519195,-3.58505853032241,0.75153762074204,-4.77029816123198,1.83953427724329e-06,0.000675879117352714
"GLI1",112.351795352073,-1.84263562304616,0.386628904001613,-4.76590240402323,1.88010255221632e-06,0.0006828446028153
"CLDN6",1080.98566922753,-4.09092028004082,0.860836563399786,-4.7522612932287,2.01154184767192e-06,0.000722280673894743
"TUBBP1",59.0305973791757,1.11658063838933,0.235398778519892,4.74335782628106,2.10204487431403e-06,0.000746199406401627
"FOXL1",157.550920739469,-2.06107264869396,0.434722612158157,-4.74112132898234,2.12538599202945e-06,0.000746199406401627
"AC021683.1",30.9281322182697,-3.86670259150898,0.816865932674527,-4.73358287675052,2.20590831021629e-06,0.000765959239408948
"CDHR2",119.223253031069,-2.80903659210897,0.596129640164664,-4.712123677214,2.45148514094427e-06,0.00084197855960388
"PRSS1",65.6025822675427,-4.03623850427896,0.857673397988375,-4.70603205572859,2.52584818281964e-06,0.000858190869685324
"LILRP1",12.826915793918,-3.97746355964723,0.850117136568919,-4.67872412935976,2.88665514923182e-06,0.00095643824356946
"AC069544.1",38.3722981384286,1.28571786560203,0.274863399926874,4.67766121624082,2.90165424940192e-06,0.00095643824356946
"CPSF4",1514.36058634197,0.847606681357634,0.181254599056482,4.6763319980284,2.92051650882287e-06,0.00095643824356946
"UPK1B",174.103867228067,-4.51376932392056,0.965462411534487,-4.67524086903234,2.93608803171839e-06,0.00095643824356946
"AC091806.1",31.094836827093,-2.96415892050914,0.634860155856402,-4.66899504271237,3.02676681571307e-06,0.000971618594951907
"PLEKHD1",50.9933827830749,2.33119649501565,0.499419137463045,4.66781570858034,3.04418763530093e-06,0.000971618594951907
"NEFL",68.3012840505722,-3.54746068967174,0.760415682337731,-4.66515982254055,3.08377260932615e-06,0.000974410469094877
"AC073352.1",5.45322614005667,1.84143006229431,0.395280660991346,4.65853820846202,3.18462703215841e-06,0.000994641936544159
"AC007319.1",50.8328488881846,2.52418392627923,0.542036128454151,4.65685550053283,3.2107562987374e-06,0.000994641936544159
"PSMC1P1",45.2167863206162,1.59400003898696,0.343536328126332,4.63997518888536,3.48451010980943e-06,0.00106313623345413
"AC009318.1",36.5208956696853,1.49162952960906,0.321533649041554,4.63910864090088,3.4991508411681e-06,0.00106313623345413
"BNIPL",648.010503743386,-2.13854602463602,0.462343799649181,-4.62544545046071,3.73794177227132e-06,0.00112487127733552
"KLK7",231.629509409776,-3.88456401894395,0.841920839367975,-4.61393023821583,3.95125095270844e-06,0.00116716312220579
"PARP2",1081.72043704296,0.772518977000949,0.167433974464007,4.61387230085143,3.95235312602125e-06,0.00116716312220579
"KLRC3",4.80534663059076,2.61348378121146,0.567440699262117,4.60573903953305,4.11003552078089e-06,0.00120248983690402
"SHH",364.394595683805,-2.17390256763503,0.47252289185276,-4.60062910203391,4.21216858854736e-06,0.00122106516569651
"DUOXA2",55.2780637462603,-2.81099642457427,0.611536078039925,-4.59661584249287,4.29408277307166e-06,0.00123349479512289
"IZUMO4",148.056042350912,1.55823303606442,0.339376272356543,4.59146134538058,4.40153170903005e-06,0.00124177793765533
"SST",112.10421451523,-6.88697263943275,1.50076256263154,-4.5889821687427,4.45412470528866e-06,0.00124177793765533
"CACNA1I",99.0960547977703,-2.35364946415764,0.512935050715204,-4.58859159824594,4.46246492871077e-06,0.00124177793765533
"ATP6V0A4",448.031598421699,-2.68829614806198,0.585970462779212,-4.58776733440045,4.48011535200669e-06,0.00124177793765533
"ALDOB",87.8676878658792,-2.72596499597233,0.595256809519124,-4.57947721450593,4.66139563490345e-06,0.00128078938497112
"AC097532.2",2.97112254775804,1.98643789044481,0.434079320734289,4.57620945196042,4.73476517075871e-06,0.00128384027513664
"TRPV4",535.827242518374,-1.57843121612617,0.344984285359554,-4.57537135200541,4.75376011744373e-06,0.00128384027513664
"AC012317.1",5.03027916942441,-4.70700891947569,1.02932115471339,-4.57292546444003,4.80961268018678e-06,0.00128791645312324
"PSME2P2",69.2220640943573,0.973260772685456,0.212916330019787,4.57109500523049,4.8518223804968e-06,0.00128830154268015
"AC006064.2",41.3996288697688,1.08173247509746,0.236946300865427,4.56530644769097,4.98765197745948e-06,0.00131333189319804
"IHH",50.7567326705651,-2.99997187648562,0.658802322418232,-4.5536753201989,5.27166982984601e-06,0.00137479668543155
"ALG10",209.898122236605,0.904463215100917,0.198685866283356,4.55222725209359,5.30809531054653e-06,0.00137479668543155
"AC079228.1",3.33608007524324,1.56463575047644,0.344022586291392,4.54806112396112,5.41424120261352e-06,0.0013908877521966
"LINC00941",73.9910782690852,2.91426855395912,0.643429319222536,4.52927534834823,5.91863266138835e-06,0.00150820124866572
"PPP1R3E",493.795609094049,0.975139282486198,0.215817466846113,4.51835199780892,6.23228138664061e-06,0.00157542101804056
"GP2",57.6615482084968,-5.54308798336963,1.2286658450821,-4.51146909109308,6.43801658700372e-06,0.00161451149298527
"PTPRR",116.220434035254,-2.23254776618441,0.495129787345769,-4.50901525871101,6.51292250204369e-06,0.00162043563165021
"WNT7A",153.941741882422,-2.98903986350403,0.66322743318862,-4.50680975172201,6.58095890866622e-06,0.00162457140309403
"AC023157.3",224.142419211985,1.30444982523466,0.290654997330717,4.48796627346618,7.19063086885678e-06,0.00176131437359796
"MGAT3",429.046276094015,-1.92521127990263,0.429593216824934,-4.48147504313875,7.4128902658498e-06,0.00179784423830546
"AC093700.1",9.52562449530783,1.78060325111498,0.397428810209375,4.48030742959203,7.45356020058282e-06,0.00179784423830546
"HOXC-AS3",22.385434580104,-4.8621839068583,1.08599451530311,-4.47717169685819,7.56384166331954e-06,0.00181062324907251
"PMPCB",3020.99973160073,0.660114172016312,0.1475826197747,4.47284492594076,7.71857540895505e-06,0.00183377102084332
"AC012676.3",6.34556960494125,1.34341630593742,0.301029859629105,4.4627343865244,8.09203363167189e-06,0.00190814984099678
"PABPC1P10",1.97719509824716,1.57314605253274,0.35280664728727,4.45894674782536,8.23633789494887e-06,0.0019277911467007
"FAM167A",643.686064167535,-1.88264609780936,0.423780856988824,-4.44249915200633,8.89199839945205e-06,0.00206595121636681
"GRAMD1B",740.207496312902,-2.19018756405346,0.493601592686693,-4.43715659856805,9.11549794679951e-06,0.00209407641351785
"NUBPL",668.954068922605,0.775885889579715,0.174928419767854,4.43544788553734,9.18810580531827e-06,0.00209407641351785
"AC023906.5",8.57295569734973,1.43458704213927,0.323477373103645,4.43489146821907,9.21186851949432e-06,0.00209407641351785
"UNC13A",148.208313290938,-2.56278161327264,0.578252794733405,-4.43193986542542,9.33890662469175e-06,0.00210779122519293
"MARCH4",37.3831510626278,-2.34864095541568,0.531600139144818,-4.41805933157565,9.95910851542249e-06,0.00223182915510865
"AL441992.1",93.1443724938565,0.946491952622564,0.21438064182248,4.4150066189573,1.01006899709074e-05,0.00224761691338544
"C1QL2",134.400599961618,4.18751722924501,0.949751279698805,4.40906721449535,1.03816803244488e-05,0.00229398835588764
"PHGR1",15.6969447873355,-4.1295761773392,0.937177413754989,-4.4063974619205,1.05104027434205e-05,0.0023063035131014
"AL359232.1",10.5585209782268,1.32465713163197,0.300857439353802,4.40293959317454,1.06793908578945e-05,0.00232722339536379
"TLL2",68.0924879713335,-2.06641971943686,0.47000693159543,-4.39657285994152,1.09973456743759e-05,0.00238009677136254
"PSME2",7651.68594535434,0.824189957364679,0.187547729905878,4.39456109534519,1.10996784504047e-05,0.00238590231072032
"MT1X",1567.47682545911,1.54689029366456,0.352329360421064,4.39046661287579,1.13107681866441e-05,0.00239171004085929
"SCAANT1",5.37431477136345,1.40435970232853,0.319895316589448,4.39006021501364,1.13319277139139e-05,0.00239171004085929
"C2orf40",113.647667622327,-2.57152816484875,0.585908774026902,-4.38895657283786,1.13895808094973e-05,0.00239171004085929
"EXOSC2",1088.38745963173,0.613357717048903,0.139774451360752,4.38819620522677,1.14294644018531e-05,0.00239171004085929
"PKDCC",747.032730380876,-1.64833190462769,0.376132831769745,-4.38231328244362,1.17425791153711e-05,0.00242578998867564
"BCAS1",1589.07748548053,-2.45467624102104,0.560248094414002,-4.38140935327685,1.17914099145008e-05,0.00242578998867564
"PDAP1",5668.09684680209,0.698227415326813,0.15943085250345,4.37949997985304,1.1895193265532e-05,0.00242578998867564
"LINC00668",43.9600881099637,-4.87462978432865,1.11307585619731,-4.37942280140929,1.1899406552463e-05,0.00242578998867564
"GDPD2",11.8533489535805,-2.09512129485665,0.478731299918103,-4.37640341296896,1.20653619108105e-05,0.00243964358737189
"AC069431.1",1.20837908626109,2.31330196841175,0.528708095315533,4.37538594341206,1.21217812272101e-05,0.00243964358737189
"CDC7",522.04548970747,1.1163000196188,0.255352029741935,4.37161208683935,1.23332506863778e-05,0.00245211543976376
"ECEL1",189.589258990667,-2.72261075512952,0.622807693563175,-4.37151111533812,1.23389567353136e-05,0.00245211543976376
"MYT1",76.7255875010837,-2.95926935454441,0.677564911128615,-4.3675067966775,1.25672886824446e-05,0.00248188242367429
"AC006449.5",44.2376396542365,1.29145896711362,0.29638589144648,4.35735642074862,1.31642800062838e-05,0.00258363304123327
"CDKN2A",1298.83687689505,2.36170215656651,0.542295530162477,4.35500944634178,1.33061179930577e-05,0.00258386542417992
"COLGALT2",149.721582749954,-2.10240773497302,0.482898611604999,-4.3537249527086,1.33843616814625e-05,0.00258386542417992
"NELL1",442.358322918171,-4.07166709081314,0.935307423796557,-4.35329281818978,1.34107832636719e-05,0.00258386542417992
"SHISA3",1049.5679781037,-3.14286227778527,0.723673809645629,-4.34292665548346,1.4059708265205e-05,0.00269247673796333
"AC016735.1",2.56954084905177,-4.26887634655862,0.985528697604114,-4.33155965618916,1.48056819747446e-05,0.00281825264480711
"GABRR1",28.3507322325516,-4.43524893667258,1.02633171402117,-4.32145755225204,1.55001873545669e-05,0.00293278395227309
"SOD1P3",1.83628639600113,1.9531340677074,0.453070014588772,4.31088795289213,1.62600286169072e-05,0.0030582403823633
"JAKMIP2",152.403140814294,-1.80237411832478,0.418393812879865,-4.30784123196941,1.64855647340525e-05,0.00306641800486185
"TOX4P1",1.88089603453226,1.72877178727942,0.401340092522677,4.30749835236494,1.65111325372247e-05,0.00306641800486185
"SPX",159.446237147947,3.22180869386921,0.748147452147425,4.30638196337043,1.6594641396018e-05,0.00306641800486185
"PSMB5",5851.85544862804,0.769750033961505,0.179139080583531,4.29694085430218,1.73171376500281e-05,0.00316584208769139
"INTS13",1295.65035848991,0.865748078245119,0.201546925784579,4.29551616763662,1.74287333901467e-05,0.00316584208769139
"CYP3A5",526.879860108998,-2.47270793875385,0.575656356483762,-4.29545841178182,1.7433271829176e-05,0.00316584208769139
"AC083880.1",17.8813870430002,1.37224573362946,0.319822904700361,4.29064245700321,1.78156956039449e-05,0.00321680199824829
"CPB2",299.315477877186,-3.01644014703631,0.7037213873075,-4.28641249426491,1.81581681169591e-05,0.00326001020545269
"MIR378D2HG",3.97593463882904,1.85559213561999,0.433152823551935,4.28392021181759,1.83628787218816e-05,0.0032781369596272
"MYO7B",120.461174106786,-2.01220106024769,0.470292111549374,-4.27861962986899,1.8805590985279e-05,0.0033383093480497
"MEIS3P2",57.575262433348,-1.81615756340459,0.42475430351932,-4.27578378454729,1.90466008450358e-05,0.0033619417373586
"AC015819.2",5.53666542442312,1.75012071269584,0.409427102343793,4.2745599953622,1.91515131566729e-05,0.0033619417373586
"RASSF8",1217.89116448475,1.33646581168702,0.312766702521397,4.27304377644097,1.92822582092079e-05,0.00336619223698647
"ARMC10",1815.42202889463,0.684024357575388,0.160175720793866,4.27046217856997,1.95068300774155e-05,0.00338668580651744
"TMEM35A",101.310723437646,-2.0462655299358,0.481063680059483,-4.25362714907678,2.10335415605988e-05,0.0036317915094634
"CTAGE12P",2.28742675308908,2.15743933102287,0.50770426956724,4.24940159132764,2.14342347226915e-05,0.00366582825324667
"AMN1",245.546853485277,0.855544175837827,0.20134694497628,4.24910433053064,2.14626946911398e-05,0.00366582825324667
"ANXA10",145.928835064798,-3.56179449477429,0.838873357719219,-4.24592635109823,2.17692133674264e-05,0.00369312548455242
"FAM162A",2234.70567350552,0.902101551263285,0.212507622419421,4.24503150048344,2.18562714605767e-05,0.00369312548455242
"AL353763.2",105.635384143288,0.950081132388518,0.224080628836755,4.23990747134445,2.23611940871017e-05,0.00375834580193744
"PMS2P1",390.007367476207,0.836387936412184,0.197476533601986,4.23537886328268,2.28166680302675e-05,0.00381089084758627
"LINC01980",38.9582727757843,-6.03758865113556,1.42613391374955,-4.23353556978511,2.30045777360015e-05,0.00381089084758627
"AL353803.4",2.32158220464737,2.00021407025209,0.472502795425751,4.2332322466998,2.30356399737001e-05,0.00381089084758627
"ATP11AUN",13.4335107208358,-3.56455508648477,0.842576425603793,-4.23054215400151,2.33128749173912e-05,0.00382695514227306
"TMEM213",266.287545734452,-2.68944148383267,0.635810218295146,-4.22994378895656,2.33749712785208e-05,0.00382695514227306
"AC090589.1",20.7355197563296,1.82353228205605,0.431827788836825,4.22282291505124,2.41261376569786e-05,0.00391371264365112
"SYN3",53.7976505827767,-2.32955855977115,0.551691341962951,-4.22257589086397,2.41526035037651e-05,0.00391371264365112
"AL121832.3",47.0697068921096,1.38378656126188,0.328073220559095,4.21791988661453,2.46566385951953e-05,0.0039750023792397
"SLC51B",78.3348760517954,-1.85522776926272,0.440147667532594,-4.21501215640394,2.49764735323723e-05,0.00400612492728883
"GABRG3",32.0354109419205,-3.95707085473814,0.939420517338947,-4.21224657296942,2.5284331937323e-05,0.00403502182098754
"ATP5MF",5020.4365339318,0.957737843894653,0.227675370955712,4.20659397577508,2.59248306175122e-05,0.00410884574047652
"PRKN",90.3927696274991,-1.47563075119524,0.350931372739246,-4.20489835285169,2.61199518333188e-05,0.00410884574047652
"CLCA1",5.58783015654117,-5.3618352264173,1.27518511460688,-4.20475048288992,2.61370337944105e-05,0.00410884574047652
"TOX4",4061.8505040398,0.455150385335207,0.108519435279537,4.19418313560864,2.73856668384933e-05,0.00426286672190945
"PIWIL3",40.4665767913825,-6.07923097739979,1.44944606311771,-4.19417536953639,2.73866049923292e-05,0.00426286672190945
"ADGRG2",205.638211263292,-1.73249893766687,0.413207967544243,-4.19280138271139,2.75530666060368e-05,0.00426775391479191
"LINC01511",8.35114391789319,-3.85843007644028,0.921973025624022,-4.18497067615267,2.85202916007641e-05,0.00439602036098021
"CHGB",503.801334552186,-3.19750098286989,0.764888238170945,-4.18035057058267,2.91060025960365e-05,0.00444498691449067
"SCARA5",301.608144345254,-2.46979148660275,0.590824358720582,-4.18024654899306,2.91193205677438e-05,0.00444498691449067
"NEURL1",177.921337233188,-2.52597717280464,0.605267573980644,-4.17332314069317,3.00188703603964e-05,0.00455297069924978
"VSTM4",903.930290246338,-1.18048606649946,0.282992368084661,-4.17144135189646,3.02678964413741e-05,0.00455297069924978
"AC087651.1",58.9681432993002,-3.58910062270554,0.860674214497635,-4.17010357955299,3.04461228584137e-05,0.00455297069924978
"HOTAIR",47.8464555509606,-4.18382201007783,1.00335714062264,-4.16982332679822,3.04835860266947e-05,0.00455297069924978
"B3GALT5-AS1",9.95986722855736,-3.2636005866377,0.782799226864191,-4.16914130039619,3.0574939950181e-05,0.00455297069924978
"NEDD8",3490.80916223959,0.662096949007146,0.158841931762313,4.16827560368563,3.06912703000254e-05,0.00455297069924978
"PSMC2",4701.58564014632,0.619545184113161,0.148772728692581,4.16437333345796,3.12208895166517e-05,0.00460989563993999
"WFDC1",259.062204116354,-1.41112736940971,0.339227989788414,-4.15981997915288,3.18498529933889e-05,0.00468089141807024
"CSTL1",9.1233073547117,-3.79429074349833,0.914184437715967,-4.15046525291781,3.31800138084177e-05,0.0048538059088814
"IPO8",2870.08608561885,0.625711314694985,0.150799803679088,4.1492846769651,3.33515838261485e-05,0.00485642094810433
"LINC01819",8.01408348843561,-3.10176173443208,0.748352030662364,-4.14478962753227,3.40125819069016e-05,0.00492995212428568
"PRDM8",219.400018868864,1.38334946541712,0.333971984429403,4.14211230256512,3.44121759876946e-05,0.00496509560209669
"PLAC8",1032.65174905396,-1.9488415723962,0.471221146123101,-4.13572605650234,3.53834098191089e-05,0.00506239630609718
"AFF3",367.948601976849,-1.88185972718987,0.455042056413574,-4.13557318640346,3.54069746074903e-05,0.00506239630609718
"ADH4",9.17593913743224,-3.17727821592594,0.768866916513998,-4.13241634889371,3.58969426920052e-05,0.00510553122721142
"ADM",1242.83897211731,1.68270809159183,0.407282073457966,4.13155452020035,3.60318204844657e-05,0.00510553122721142
"AC080080.1",32.2644901289181,1.24898745064141,0.302405180918766,4.1301787451086,3.62481295359992e-05,0.00511325177267188
"LAMTOR4",3068.738764283,0.886053643453521,0.215002470706888,4.12113237834125,3.77014702730844e-05,0.00527154148631466
"AC018521.5",141.951574725786,0.942434667556211,0.228684254678263,4.12111742840418,3.77039172070103e-05,0.00527154148631466
"FGFR1OP2",1827.70610871513,0.656395701089772,0.159375202234896,4.11855603560171,3.81253866995897e-05,0.00530698664728473
"SDR39U1",366.774676229817,0.69190695956516,0.1681649000277,4.1144552724807,3.88094798284157e-05,0.0053574071841549
"TXNDC2",9.90538915941933,-2.22628893862177,0.541103058507505,-4.11435290120596,3.88267056513536e-05,0.0053574071841549
