"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GK",509.601692943255,-0.782486434295551,0.215865449281878,-3.62488039145985,0.000289095217824327,0.0594040881458757
"DUSP23",1959.49878305748,-0.905266210057291,0.249774674870134,-3.62433145204961,0.000289709877109404,0.0594040881458757
"GCNT4",361.512464923159,-1.11599045613714,0.308053122212985,-3.62272080906083,0.000291520422099109,0.0594040881458757
"NDUFV2",539.041888482504,-0.754580453653369,0.208470712773414,-3.61959933659132,0.000295059525941571,0.0597270825823183
"SLC6A2",4.62818379400509,-2.33816082199567,0.64753602330129,-3.61085829646231,0.000305185378814476,0.0613284954149208
"C9orf66",29.6929173738911,-1.07697743928295,0.298386709093788,-3.60933448595539,0.000306983569930082,0.0613284954149208
"DLGAP1-AS5",22.3810973852707,-3.39406039871589,0.941401166146599,-3.60532844101805,0.000311758389897492,0.0616819380773564
"HHEX",924.833297073143,-1.10720564984705,0.307175584750143,-3.60447152968765,0.000312788732643795,0.0616819380773564
"BMP8B",584.752192537136,0.954925089356687,0.265177137188795,3.60108378678521,0.000316893422211105,0.0619874415012509
"MRPL27",1793.99057269116,-0.635145660568874,0.176436425958952,-3.59985562571213,0.000318393912049218,0.0619874415012509
"FAM135A",1500.1190642072,-0.880747638362023,0.245661931890031,-3.58520195451481,0.000336817463072348,0.0647553916514555
"STMND1",24.3097505708014,-1.99356310609521,0.55612167377666,-3.58476067396687,0.000337387441974904,0.0647553916514555
"DEFA5",17.7323832683146,-5.75261397383944,1.6057889555623,-3.58242218188943,0.000340423042203251,0.0647553916514555
"MAJIN",12.0624528412281,-1.86254204316356,0.520113032299645,-3.58103321296998,0.000342238141028197,0.0647553916514555
"GADL1",4.83436656797292,2.39259769233223,0.668941358038683,3.5766927303572,0.00034796878925979,0.0647553916514555
"AL512329.2",16.1125659687186,-1.49607351118673,0.418305668681323,-3.57650785824393,0.000348214853690962,0.0647553916514555
"ENSA",7320.44840553477,-0.395003240138437,0.110455687243849,-3.57612405476599,0.000348726215169085,0.0647553916514555
"RPL21P18",1.57556318465532,-1.9136210831434,0.535203821753959,-3.57549966080608,0.00034955962908101,0.0647553916514555
"MTIF3",1823.45320476506,-0.469867224476774,0.131639613598894,-3.56934521175714,0.000357874592396588,0.0656997102066368
"GALR2",9.44270415527171,1.71793740764472,0.481409873119587,3.56855458013834,0.000358956082068584,0.0656997102066368
"RHEX",303.796150468876,-1.48639641946539,0.417503325482451,-3.56020258700399,0.000370568799309339,0.0671387266192226
"TTC30A",527.267136359935,-0.631571496583234,0.177511473932113,-3.55791928596555,0.000373804130518197,0.0671387266192226
"TSPAN2",891.902481108754,1.19875685503318,0.336966790035778,3.55749257933074,0.000374411674762301,0.0671387266192226
"RPS26P8",3.2533619338249,-1.60606265401414,0.451809226161995,-3.55473629358398,0.000378358362578862,0.0671387266192226
"SLC35B3",1306.64220708791,-0.461435789081517,0.129824636337159,-3.55430064816936,0.000378985704600958,0.0671387266192226
"ADH6",276.615256449424,-1.60899521185845,0.452791373983472,-3.55350235076956,0.000380137799840054,0.0671387266192226
"GAS2L3",387.504309925987,-0.916645260894074,0.258058494492026,-3.5520832697193,0.000382193889672994,0.0671387266192226
"MKKS",1983.61546493385,-0.53816039248334,0.151802201441331,-3.5451422138389,0.000392401309696558,0.0685379338982
"CYP2B6",139.72245589743,-2.23375099397566,0.630716986417372,-3.54160588993159,0.000397699195601094,0.0686046182702229
"OR7D2",11.3069632220826,-2.15228395851906,0.607810847025128,-3.54104236384264,0.000398549580801394,0.0686046182702229
"GSTM4",1133.94282930043,-0.75144931183778,0.212249656308882,-3.54040296180368,0.000399516523329833,0.0686046182702229
"MGST3",4861.67198796169,-0.560446695057419,0.158371983705216,-3.53879948931246,0.000401951040204217,0.0686370698038105
"C6orf203",513.168104012883,-0.517515752191868,0.146480347198763,-3.53300468007245,0.000410865198229954,0.0696597490344968
"GABRA5",15.4378753887747,-1.83795749054407,0.520379501712707,-3.53195597538886,0.000412498023138256,0.0696597490344968
"ZSWIM7",644.397430339803,-0.540481197969697,0.153170622431503,-3.52862180351455,0.000417729657618651,0.0701556303009433
"AC112484.3",15.6935729787509,-1.29365940295003,0.366905404078015,-3.52586630933069,0.000422099989854902,0.070364583072103
"LINC01731",1.67055120306467,-2.2744213107333,0.645240549317503,-3.52491999013243,0.000423610716224625,0.070364583072103
"TAF5",204.542099447958,-0.406392399020181,0.115400206298799,-3.52159161629169,0.000428964413039609,0.070364583072103
"SCUBE3",618.526748711531,1.62239153427867,0.460706987548545,3.52152578130306,0.000429070943135206,0.070364583072103
"CREB3L3",161.8639976979,-2.33377434274548,0.662880933445164,-3.52065389875713,0.000430484101108528,0.070364583072103
"SLC5A8",4.77339930071568,-2.29563462810879,0.653046058541728,-3.51527215895769,0.000439303532707352,0.0714242115996432
"GPA33",409.80500298195,-1.94205845308086,0.553001781319532,-3.51184845814939,0.000445001665381417,0.0717334657549848
"AC027702.1",26.2701064663107,-0.767220151406347,0.218499514497357,-3.51131284282843,0.000445899316019339,0.0717334657549848
"TPT1",151265.789442672,-0.486732465743746,0.13898273113157,-3.50210750487391,0.00046159332772302,0.0738694327496431
"FOLR1",770.072953077767,-1.72631685104552,0.493224453691952,-3.50006338518591,0.000465147540032053,0.0740505193157278
"AC007638.2",2.87051520422283,-2.14040842943565,0.612127242796928,-3.49667239062209,0.000471099994388589,0.0742713580714608
"SLC38A11",357.342343189957,-1.58873989724993,0.454383031716167,-3.49647717092205,0.000471444831421347,0.0742713580714608
"ABCB1",1040.9809369119,-1.40998419602978,0.403413522255471,-3.49513369841102,0.000473824341553846,0.0742713580714608
"AC092112.1",2.78777092713745,1.75986856089158,0.504106807015808,3.49106287873711,0.000481103011947957,0.0750275237918431
"SPINK6",4.07565958818253,2.84790397508688,0.816305862420861,3.48877070004257,0.000485247210991712,0.0751218094845009
"AQP11",101.119886003741,-0.763807390333818,0.218980611129115,-3.48801378530935,0.000486622988874278,0.0751218094845009
"CYP4F2",46.1466203185996,-2.39221943874441,0.686109579196064,-3.48664340402803,0.000489123070657811,0.0751283204910887
"DISP1",597.029902423687,-0.554834699900597,0.159267738884001,-3.48366030552302,0.000494606818943704,0.0755660711436234
"TSPO2",18.8209253555099,-1.3695911529219,0.393438038108233,-3.48108474591655,0.000499387459911685,0.0755660711436234
"HMGN2P3",15.1968075341399,1.29466682699564,0.37191489824417,3.48108353042009,0.000499389726199435,0.0755660711436234
"CITED1",63.2289688922761,1.72590863804313,0.496727739195363,3.47455658675089,0.000511698424975097,0.0770471628462503
"CLSTN1",15041.8560730481,0.489553092810824,0.141205718843663,3.46694947499142,0.000526400826171716,0.0788723904547289
"CRLS1",2240.8669184151,-0.504635109597755,0.145941097871369,-3.4577998724015,0.000544605775689771,0.0807621552796933
"NARS",5080.21950178428,-0.422155629960523,0.122172604126243,-3.45540338588759,0.000549470075819586,0.0807621552796933
"SLC30A10",32.3548473232138,-1.62768664507089,0.471116608157649,-3.45495492386933,0.000550384831042562,0.0807621552796933
"TMEM220",327.562520488999,-0.726414717798947,0.210452235040074,-3.45168450057384,0.000557098729017391,0.0807621552796933
"AC068700.1",13.3390791393352,1.08652975243489,0.314893902384828,3.45046297881962,0.000559625916575234,0.0807621552796933
"TGM3",19.7096147117143,-1.77591173508553,0.514748438059909,-3.45005755001212,0.000560467059293178,0.0807621552796933
"WRAP53",518.276844451991,-0.590650693264891,0.171204950966768,-3.44996269050384,0.000560664034122807,0.0807621552796933
"NIT1",1532.06549749473,-0.410358638799041,0.118984293868371,-3.44884711635143,0.000562985355551474,0.0807621552796933
