"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NELFA",1879.48903342611,0.668710763514911,0.180856466974096,3.69746669667439,0.000217761777267888,0.0755202629538164
"TRPM6",46.6932341025349,-1.75957322013704,0.476505579488827,-3.69266026648551,0.000221920398912196,0.0761259333616305
"C2CD6",16.5387330305421,-1.26723667565024,0.344036533301656,-3.68343635918198,0.000230110753183866,0.0773781392845953
"AC091806.1",20.5271142942259,1.98927795067015,0.540119372673998,3.6830338834575,0.000230474511003262,0.0773781392845953
"IL20RB",646.100027424905,-2.21949385056055,0.603891613904558,-3.67531821846318,0.000237553134675768,0.0787925623256505
"C8orf31",376.242774412827,1.99988631768142,0.544556780917361,3.67250282755163,0.000240186492859569,0.0787925623256505
"SMCO4",1194.36452647797,0.731416059454298,0.199274568607561,3.67039339021079,0.000242177462707567,0.0787925623256505
"RPP25",1245.08450213857,0.909410924933198,0.248170765243632,3.66445630306382,0.000247864550710456,0.0798199730190948
"GRIN2A",140.582941475503,1.69523901562762,0.463579529755406,3.6568461435777,0.000255337534002392,0.0807468162672492
"AL589935.2",2.70307004887081,-2.42739285213326,0.663889234014217,-3.65632206061843,0.00025585986966396,0.0807468162672492
"FAIM",700.435863692824,-0.712691285013829,0.195065897717215,-3.65359241853238,0.000258596649667661,0.0808024917511059
"PDCD6IPP1",6.17046081390838,-2.13149444384881,0.58398708873067,-3.64989994638707,0.000262342475224937,0.0811692762316056
"SLC26A7",38.9431835795655,-1.44417343473682,0.39651529183431,-3.64216327712346,0.000270356495935519,0.0826148010272955
"THAP2",282.248793632158,-0.589973350431989,0.162064265071381,-3.64036667905868,0.000272250049331054,0.0826148010272955
"PLXND1",6159.17517062757,-0.693694479256606,0.190708343235329,-3.63746266937365,0.00027533708301438,0.0827558381223887
"UNC5B-AS1",128.899449158689,1.974232284446,0.543813294822591,3.6303494291916,0.000283037780692518,0.0840075561182738
