"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCDHAC1",61.7879183658274,1.93120472245192,0.582922241793145,3.31297141195245,0.00092310414941608,0.286764310764256
"AL358334.2",10.2007044062327,1.92814809418971,0.583267972754127,3.30576713321872,0.000947167695261809,0.289231795926613
"KLK1",5289.58265516201,3.1636743995829,0.95736896096569,3.30455083523047,0.000951287222431828,0.289231795926613
"AL357874.1",3.4787041117495,1.64345059426358,0.499000908659979,3.29348216755139,0.000989546184145099,0.297207575949749
"ITIH4",59.6627454322591,1.73245827771378,0.526423003257708,3.29100033051874,0.000998317959803215,0.297207575949749
"CHRDL2",374.141411552674,-2.37864911383603,0.726690918431136,-3.27326109836536,0.00106314220791047,0.313243343320427
"CPB1",154544.854918093,5.49977647834559,1.68362548595817,3.26662700476741,0.0010883697591251,0.317021085878779
"TNIP3",25.9489326911905,-1.64875877101022,0.505527315111966,-3.26146327156437,0.00110838790441653,0.317021085878779
"PEBP4",24.3524829522399,1.76826983988289,0.542206970293435,3.26124512734671,0.00110924102826725,0.317021085878779
"BHLHA15",166.98986625211,2.72819480431155,0.837769750469077,3.25649714946619,0.00112796063068237,0.319179354702
"AL139020.2",16.3417985325984,-5.00574205398162,1.54008553057279,-3.25030133366676,0.00115282784240746,0.323017840549071
"C12orf54",6.98848881856112,-1.6338414924176,0.506218881603981,-3.22753961140424,0.00124859752339532,0.346455506977069
"CHRNE",55.3163147995647,-1.32047993021753,0.409854706738866,-3.22182448683909,0.00127377137072973,0.350042170917843
"BAG2",508.228665957325,-1.27364656478844,0.396916250175252,-3.20885467457198,0.00133264831597336,0.362734179719225
"PVALB",12.3029511420221,-1.97171715182004,0.616970051650751,-3.19580690593419,0.00139440396559798,0.375962880535756
"CLEC1A",170.980955300411,-1.13979041468557,0.357784175347095,-3.18569264160392,0.00144407926107899,0.385717619454556
"SAA1",1610.31879036493,-2.24829945402142,0.70732889683584,-3.17857712879956,0.00147999836394617,0.386830188349639
"AL121790.2",5.90579410285218,-2.71552730120667,0.854567509063662,-3.17766270353764,0.00148467360910854,0.386830188349639
"LINC02428",3.02998590425894,-4.50198042390348,1.4171216811451,-3.17684817316863,0.00148884957027503,0.386830188349639
"NEB",699.321538103376,-2.15930964706075,0.680902215521511,-3.17124779129542,0.00151785607993018,0.390020828182162
"PRSS2",151043.015184078,4.35680000128485,1.37471788951997,3.16923205444441,0.00152842311953821,0.390020828182162
"SLC30A2",612.038169812859,2.61418312793075,0.825893074526154,3.16528035960418,0.00154933585702967,0.390625242543151
"ANKRD18A",111.381520762415,1.3453744316064,0.425262381533571,3.16363377064942,0.0015581272795633,0.390625242543151
"FGF5",28.3586940636103,-2.26883375589093,0.718867956543614,-3.15612030726713,0.00159882899086338,0.394114753511499
"EPHB6",2292.31128355948,1.63212966858895,0.517307992516139,3.15504436854034,0.00160473699418874,0.394114753511499
"RN7SL186P",20.0979982245111,4.31942648687059,1.36973744392594,3.1534704012254,0.00161341589086233,0.394114753511499
"RNASE7",52.9371446408598,-2.2025711578355,0.702146261399663,-3.13691217759229,0.00170737261157993,0.413531434228428
"FAM214B",2376.0794085318,0.93266883395782,0.298816887313654,3.12120523823957,0.00180112458398111,0.430374721244951
"APOA2",56.5569092101234,5.22801710419577,1.67551712102978,3.12024093253229,0.00180703171971288,0.430374721244951
"IGHD",732.326072378359,-2.96694229334803,0.951936285370471,-3.11674461720236,0.00182859904449919,0.43191207183295
"AL139020.1",299.218431055113,-3.55075674806312,1.14630472773063,-3.09756791729598,0.00195115681205156,0.457082472856013
"CPA1",147417.116596496,5.38787528888844,1.74267499259512,3.09172697822733,0.00198995782250261,0.462382069651419
"AC092919.1",1.97844832192837,-2.20522534536242,0.714959071204198,-3.08440781323074,0.00203957807710895,0.470089850353015
"MYO16-AS1",11.6774613085215,3.93134283732185,1.27676494074232,3.07914378901738,0.00207596460112644,0.471928427410296
"MIR217HG",28.5275513840936,4.08207148194341,1.32627505754738,3.0778468302738,0.00208502053238243,0.471928427410296
"FAM9B",1.88725575880018,2.32222476960245,0.754993586083012,3.07582052670196,0.00209924161940875,0.471928427410296
"AL359697.1",9.65189530914143,1.40052583728673,0.455781709686111,3.07279956067401,0.00212060872622215,0.471928427410296
"PNLIPRP1",9116.60879331677,4.41475959749363,1.43793881669911,3.0701998904432,0.00213915549570399,0.471928427410296
"EBLN3P",2821.97515931016,0.69763481275115,0.227304952956182,3.06915799096395,0.00214663035561016,0.471928427410296
"AC243772.2",8.77969746995442,-1.62330759410174,0.529453191836277,-3.06600775881943,0.0021693768537018,0.473288476937386
"GIP",11.1689394983647,3.15892665044509,1.03355544689928,3.05636882851524,0.00224035482637625,0.484466262529769
"NELL2",259.822097884908,-1.82241199672475,0.596635854671209,-3.05447951620178,0.00225451409784672,0.484466262529769
"NHLH2",6.16152968123764,-2.36467904510187,0.775407193878158,-3.04959647495021,0.00229149022369558,0.488737243232983
"IGHV3-19",12.041703739421,-2.50977628324283,0.825705613362454,-3.03955337426189,0.00236929216192615,0.501587925835921
"AL034369.1",78.4109274463068,5.30915859240499,1.75091461344333,3.03222016176108,0.00242762071824341,0.510157353877916
"CHAD",82.1681287099876,1.52781618358822,0.504469105712045,3.02856243581407,0.00245720296485103,0.512604822886442
"HMCN2",411.414429910672,-1.45764759908077,0.481661928040071,-3.0262877637269,0.00247576559121135,0.512734642005945
"VWCE",48.5972249154334,-1.28005473660653,0.423913552528862,-3.01961267567489,0.0025309812957463,0.520398888003088
"AC134878.2",13.6896097624306,1.72798968735441,0.572971214897221,3.01584031174127,0.00256268184415824,0.52044711428925
"ABHD2",21009.2252659011,1.06199481797287,0.352207345098962,3.01525460144641,0.002567636218152,0.52044711428925
"C9orf72",713.510934532669,0.70204885091187,0.233075826365927,3.01210495253016,0.00259442880822449,0.522174474218704
"IL1A",117.887611783722,-2.08796435488688,0.693702244714617,-3.00988553921408,0.0026134615792725,0.522326796752504
"NRARP",457.445581739001,-0.949784007133145,0.315916297697204,-3.00644194065444,0.00264324525287713,0.524610759216864
"TERT",21.8725862783617,-2.4745897315872,0.823765372425036,-3.00399824321627,0.00266456863579264,0.525195666282439
"NGFR",1468.2996343938,-1.77721427243153,0.592523427426982,-2.99939916325173,0.00270512650035746,0.527999459681888
"DUSP27",105.215970664712,3.37240583240544,1.124808001124,2.99820576403748,0.00271574249731412,0.527999459681888
"REG1CP",562.951004237318,4.74641773865469,1.58666014743869,2.99145204240285,0.00277654145819385,0.536172668075543
