"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L1CAM",1106.93822168574,-2.09271341056582,0.563386237654265,-3.71452703438253,0.000203584105635991,0.0975385627294355
"RRAD",700.73323220243,-1.76605896198482,0.476028821481633,-3.70998326632406,0.00020727294696922,0.0975385627294355
"SERPINB9P1",114.331907791853,-1.50389246913797,0.405369684405764,-3.70992831233186,0.000207317942999878,0.0975385627294355
"PIP5K1B",828.078896408492,1.70946786075386,0.461046187327849,3.70780175119042,0.000209066223275968,0.0975385627294355
"KRT17P3",23.5829096355132,-3.48641627802226,0.944276949420373,-3.69215438348075,0.00022236240937837,0.101953164699983
"AC010735.2",32.306682739301,-1.83598396485532,0.500782111243957,-3.66623312540994,0.000246149545369091,0.110240426979006
"RPL29P19",28.4377728921044,-1.8654171372459,0.509379036799599,-3.66213959052224,0.000250117499549189,0.110240426979006
"KCTD18",767.393860906557,0.447573671968523,0.1223102112044,3.65933201783583,0.000252873539868363,0.110240426979006
"ABCA11P",68.0456214332539,0.987736242124764,0.270783300171214,3.64769999294723,0.000264598336852856,0.113491347934323
"AC246787.1",117.60564686452,-1.06011585196757,0.291136900152923,-3.64129676248779,0.000271268226525729,0.114365020476294
"SYNGR3",197.06949493356,1.52757372263578,0.420658062331583,3.63139057449391,0.00028189818066145,0.114365020476294
"CREB3L3",161.8639976979,2.75692536313622,0.759319594290259,3.63078390689119,0.000282561693280681,0.114365020476294
"ANKLE2",4861.3963372868,-0.582111949232005,0.160454245018138,-3.62789996092782,0.00028573592679532,0.114365020476294
"GAL",112.154636681852,-2.18622212299644,0.60297310780342,-3.62573735827235,0.00028813809543533,0.114365020476294
"NUP210L",9.83958606159129,-2.10257439080122,0.581518124096326,-3.61566441986413,0.00029957825711582,0.117157126345309
"AL035413.1",36.2770750814833,0.969236130251607,0.268572149900449,3.60884823914494,0.000307559456174356,0.118241421334501
"AL590226.2",10.2497237733381,1.41119103792629,0.391371574517148,3.6057576221966,0.000311243541285867,0.118241421334501
"RPL21P75",22.721418139588,-1.22681262075725,0.341238153461996,-3.59518010606595,0.000324167234427671,0.121416609368099
"HSPA6",444.079316294613,-1.81271970223639,0.505497523897863,-3.58601104167357,0.000335774747289903,0.124017470203894
"ACTG1P14",12.5421277288986,-1.21899762038868,0.340973097802196,-3.57505512383808,0.000350154112619716,0.127556826258851
"PDE6B",173.274255980855,1.34699097633892,0.377524177894944,3.56795949824903,0.000359772098079286,0.128987831486006
"KCNMB2-AS1",21.8789181086825,-2.85243415164057,0.800109976923082,-3.56505259765657,0.000363783227219585,0.128987831486006
"MINDY4",150.920568846213,-0.841927482040777,0.236701896521573,-3.55691058843732,0.000375241800630047,0.131300068475722
"GIGYF2",3303.37679196754,0.444363713175273,0.12550996588034,3.54046557226321,0.000399421743286095,0.133153809478001
"IL36B",7.68334515219601,3.48850403674372,0.985333387608217,3.54043015350537,0.000399475357807578,0.133153809478001
"ANKRD45",36.4743238120368,1.66795687490529,0.471387119002038,3.5384014701897,0.000402557487227326,0.133153809478001
"TARSL2",668.166415636398,0.556143433299378,0.157176407342529,3.53833913564008,0.000402652541457096,0.133153809478001
"NBPF4",2.63688633237375,3.2973607275539,0.932398326687844,3.53642926330328,0.000405575097496261,0.133153809478001
"GATA5",53.5884058531355,-3.36298250950716,0.954522545471805,-3.52320909072388,0.000426354859928392,0.137089911506462
"AL590627.1",99.761796652627,1.47454577909328,0.418635536871286,3.52226614614097,0.00042787435246254,0.137089911506462
"ZG16",26.2142907298126,3.08555919308773,0.878423478818899,3.51261011060005,0.000443728097905706,0.140476920328648
"TCTEX1D2",142.071393312894,-0.860541301293753,0.245928889754661,-3.49914685563062,0.000466749431913097,0.145874617743664
"MTATP8P2",8.03208275508708,1.9124004331628,0.546977549083247,3.49630517078451,0.00047174884841707,0.145874617743664
"AP006296.1",3.18013884858121,1.44891002306807,0.415186083441902,3.48978465524802,0.000483409917101355,0.147110788591625
"AC138028.6",29.0770954987559,-1.17278421637683,0.33624260367977,-3.48791082254932,0.000486810416126914,0.147110788591625
"MAEA",3176.9961015415,0.616698590935751,0.177118617807175,3.48183945070718,0.000497982166089136,0.148795952166386
"CYP20A1",1294.26410001501,0.352827395982518,0.101794173064342,3.46608637175629,0.000528093602604007,0.156039924156093
"TLX2",12.0379226731822,1.84701740089213,0.533609104506677,3.46136785390815,0.000537437898638833,0.157055890532994
"C6orf47",1603.5396885684,0.349177593403409,0.101348008611059,3.44533255451956,0.00057035721682257,0.16486423333655
"PPFIBP2",1458.22662911659,0.824920407681942,0.24002269849848,3.43684331874623,0.000588535949327415,0.166742453198588
"FAM87A",15.9620689846353,1.68485202315215,0.49028880801732,3.43644806000269,0.000589395352185436,0.166742453198588
"UPF3AP3",12.9440749836144,0.980629617369615,0.286104405386478,3.42752365537662,0.000609113232378374,0.168668711169917
"UPK3BL1",21.3395009377102,-3.61828996770776,1.05598624966212,-3.42645557067196,0.000611513793671231,0.168668711169917
"MFSD2B",26.1849883460419,-1.1543551294978,0.337056800791284,-3.4248088950818,0.000615232015322904,0.168668711169917
"AC073365.1",8.17458663007474,-4.5107097877849,1.31966930112945,-3.41806070954624,0.000630690373606987,0.171142337809496
"IL17REL",45.8462255574521,2.20151263489547,0.647357756443723,3.40076659773035,0.000671971758643785,0.179588734917383
"GALNT9",33.16485170982,-1.78666621805674,0.5256354136219,-3.39905982693534,0.000676179236749952,0.179588734917383
"HAUS7",125.845327453116,-0.876120733773994,0.258096588638103,-3.39454596589989,0.000687424992681775,0.179588734917383
"KNG1",22.8311059320563,-2.77555020442651,0.818832693105116,-3.38964263126974,0.000699837915546844,0.179588734917383
"C1GALT1P1",6.47449659770554,1.7029747591366,0.502470010108054,3.38920676832112,0.000700951335913034,0.179588734917383
"RETREG1",1307.58359455386,1.04320528847058,0.307851360348645,3.38866551471184,0.000702336270124011,0.179588734917383
"SLC39A2",11.036923025863,-2.81719621907412,0.832620948057616,-3.38352791344756,0.000715609327882245,0.18123998910831
"HPX",75.4440930054669,-1.50401518997837,0.445189490047501,-3.37837083669225,0.000729166775627432,0.182931434568493
"GPR137B",1139.38171352242,0.681323394346584,0.202196428470023,3.36961141945983,0.000752742520723505,0.185672854795063
"RPS15AP38",4.83825929443689,-1.55207006582316,0.460735226117615,-3.36868113797522,0.000755287501022454,0.185672854795063
"TDGF1",32.4832188616187,-2.03553666462872,0.60462879705327,-3.36658901221569,0.000761040167437366,0.185672854795063
"AC242426.2",101.248958627798,0.649641460872977,0.193550915879923,3.35643702805317,0.000789536985494916,0.190874155047875
"NELFA",1879.48903342611,0.627520241839438,0.187372777034476,3.34904702684732,0.000810900308558933,0.194272719869439
"PLCXD1",1049.59548101032,0.929722309089572,0.27838435367318,3.33970748291787,0.000838666766743361,0.1942826506899
"SMIM29",1240.19693380597,-0.835935374544696,0.250306074358605,-3.33965276986079,0.000838831996114825,0.1942826506899
"AC097662.1",30.7945364204568,0.551643760073271,0.16519924175375,3.33926326911091,0.000840009132350861,0.1942826506899
"MAGOH2P",15.0734442446679,1.10657295807453,0.331431807949749,3.33876511406625,0.000841516872937039,0.1942826506899
"TFR2",145.364952719476,-1.55291002677596,0.465388160425719,-3.33680604456164,0.00084747066822203,0.1942826506899
"RAP1B",2250.46518172494,0.644857808623171,0.193583556995758,3.33116003564962,0.000864848664327502,0.195477362731259
"AL137786.1",5.10926349979255,1.43291856493869,0.430381316233579,3.32941628943995,0.000870282207151196,0.195477362731259
"ALAD",3133.8045854978,0.464209143488092,0.139486127686458,3.32799505719708,0.000874734184372574,0.195477362731259
"OTC",67.3830399795504,2.6370899008024,0.794024926155004,3.32116765347944,0.000896416724388294,0.196952888596069
"AC079922.1",61.966270102964,-0.955980368646567,0.288110136337276,-3.31810737657438,0.000906296369828258,0.196952888596069
"SMPD3",1895.62666564882,1.38729715691556,0.418387905477298,3.3158156312691,0.000913760903610902,0.196952888596069
"KRT86",78.0898391569386,-1.28999005062831,0.389322696401779,-3.31342113509111,0.000921620943204201,0.196952888596069
"LBP",125.734679366078,-2.5562163166193,0.77155714663892,-3.31306155059903,0.00092280669118078,0.196952888596069
"NCR3LG1",212.046930512656,1.15197455921565,0.347801232266341,3.31216353579072,0.000925774116290327,0.196952888596069
"TATDN2",1357.43146201171,-0.441476520890015,0.133529349961167,-3.30621336072111,0.000945660497876231,0.199586901746211
"LY6K",149.853767714382,-2.86855764771522,0.868338219381792,-3.30350269478806,0.000954850516920767,0.199939683436803
"FHDC1",930.230023308664,1.02170271463602,0.310478424954715,3.29073659396796,0.000999254326367292,0.207060768625668
"MGAM",115.761882367481,1.50100957302005,0.456333419571722,3.28928259172597,0.00100443120944276,0.207060768625668
"PCDHA11",42.4757637888157,1.81838064373334,0.553289898592259,3.28648805691169,0.00101445075582456,0.207517607304943
"GABRA1",5.24154274173476,-3.43450176724742,1.0460768607877,-3.28322123927035,0.00102628088459387,0.208335019572556
"ALG12",622.355293772926,0.475551840409984,0.145611049429844,3.26590490400323,0.00109114885849278,0.21982516359014
"MDM2",2816.96630456231,0.648361827222556,0.19877653594196,3.26176238130977,0.00110721912482994,0.22133252364911
"CTXN1",352.676228684612,-1.31993537322652,0.404969941570986,-3.25934158991193,0.00111671123707014,0.22133252364911
"RPS3AP5",28.1725477506408,-1.18594892974627,0.364056405251836,-3.25759665985246,0.00112359984554694,0.22133252364911
"ZNF695",16.3581270220825,-1.74558231289696,0.536862402969399,-3.25145196095332,0.00114817177016463,0.222928233662073
"LINC00462",14.633103253995,-2.22945796508695,0.686104522680999,-3.24944362176072,0.00115630996360985,0.222928233662073
"ELANE",12.7892319050439,-1.79942694650381,0.553787239293985,-3.24931096064596,0.00115684940568443,0.222928233662073
"AC138150.2",44.8076297571655,-1.22011795450431,0.376032698973303,-3.24471238228922,0.00117569307741764,0.224929539624224
"AC011912.1",17.5752915946109,1.0537316863654,0.325131048614921,3.240944507928,0.00119134372672917,0.225243402948368
"RPS3AP6",62.0589476575402,-1.12619509485975,0.347586511665751,-3.24004257087723,0.00119511855356014,0.225243402948368
"NME1",1860.04922916515,-0.824530413609831,0.254686301074963,-3.23743526891595,0.00120609297974718,0.225243402948368
"MKRN3",12.0691606372291,-2.46571667733519,0.762819489609396,-3.23237241696298,0.00122766943206916,0.225243402948368
"NCCRP1",201.202475709409,2.23509399303186,0.69147657218538,3.23234955881143,0.0012277676504076,0.225243402948368
"MAJIN",12.0624528412281,-2.01363629423946,0.622980971022338,-3.23225971241946,0.00122815377834443,0.225243402948368
"BEST4",81.4569880377742,1.3230386787166,0.410719177838889,3.2212731961486,0.00127622429903145,0.232173651289976
"LINC01881",54.6541876255446,0.644712696039943,0.200242137153936,3.21966547702354,0.0012834026525637,0.232173651289976
"RNU4-2",11.4937344735304,-1.88496760103955,0.58739779577605,-3.20901374604104,0.00133191124208315,0.238725650457327
"TP53AIP1",12.2078758393422,-1.743039860149,0.543539096163158,-3.20683437944597,0.00134204235981236,0.238725650457327
"COL28A1",218.481213116024,1.66046390278938,0.517944987341417,3.20586923972844,0.00134655163270782,0.238725650457327
"AL354740.1",13.9845605261621,-0.838975602724818,0.262600513410867,-3.19487419056242,0.00139891807745497,0.24568225214345
"IQGAP2",2936.92858682132,1.07767365091741,0.337429702742578,3.19377233882565,0.00140426812792105,0.24568225214345
"RPL15P3",148.106557534558,-0.726985757652174,0.228254690104263,-3.18497620933921,0.00144765908941478,0.25161828865887
"HMGCR",2734.83146118911,0.690495970090815,0.217073565441142,3.1809307074658,0.00146802738205262,0.252338104044242
"LINC01711",89.2847891560206,-1.78729263727537,0.561973088014271,-3.18038830576524,0.00147077825468573,0.252338104044242
"NKX6-3",43.8248517256646,-2.39412525141189,0.753456540642955,-3.1775226868014,0.00148539068252236,0.253211502694341
"GAS2L2",49.9810467115272,-2.02843371730243,0.63909189851972,-3.17393120144494,0.00150389333062664,0.253238903514971
"IGF2",4062.21006570138,-1.36604073875129,0.4306728633678,-3.17187558108269,0.00151457880452434,0.253238903514971
"AC024940.2",37.0357005564129,-1.61902268128758,0.510441200049794,-3.1718103498104,0.0015149190301558,0.253238903514971
"FBN3",11.9426617876613,-2.06696540581255,0.652208138959196,-3.1691806378115,0.00152869354356935,0.253238903514971
"HAGLR",197.481215884874,1.48021893163626,0.467696195255769,3.16491548712892,0.00155128002513225,0.253238903514971
"AC008013.1",14.2451711787797,-1.67515264162037,0.52994872546455,-3.1609711678275,0.00157244062401122,0.253238903514971
"AC004453.1",70.5529667570855,-0.898283116016346,0.284221294222792,-3.16050603623039,0.00157495341691023,0.253238903514971
"SLC17A5",1794.9853887547,0.604667540760874,0.191594630702971,3.15597330959806,0.0015996349757054,0.253238903514971
"F2",22.1049787402062,-2.72718270895084,0.864339682150243,-3.15522099155085,0.00160376577672608,0.253238903514971
"C5orf30",794.37393386976,0.753914576930579,0.238986098264695,3.15463779025155,0.00160697475134268,0.253238903514971
"AC091806.1",25.9666035028812,1.96793577332849,0.623901989432733,3.15423865712912,0.00160917432479146,0.253238903514971
"C2orf88",492.204629902677,1.39787412188309,0.443380371766374,3.15276500922702,0.00161731944273635,0.253238903514971
"RPS15AP1",51.9527436601392,-0.786378651740395,0.249531070351608,-3.15142579492136,0.00162475441600932,0.253238903514971
"AC090092.1",4.44792770753262,1.38114151489663,0.438456975141862,3.15000465997779,0.00163267858348395,0.253238903514971
"COLCA1",833.034942154582,1.35731556747825,0.431037839870217,3.14894759097467,0.00163859578958988,0.253238903514971
"AREG",1678.58024688436,-1.52727848471171,0.485183321068509,-3.14783797874217,0.00164482834504359,0.253238903514971
"VWCE",48.5972249154334,-1.16896335398075,0.371409050943289,-3.14737444069245,0.0016474384352307,0.253238903514971
"EIF2AK3",1185.75326234935,0.523880504288995,0.1668813638325,3.13923911129356,0.00169387169011015,0.258880056638501
"AGGF1",1445.78949673334,0.370760752078822,0.118294400830602,3.13422063492045,0.00172311241512059,0.260328760577242
"AL391056.1",130.175784093202,-1.5709825224093,0.501374628389137,-3.13335065927986,0.00172822838960585,0.260328760577242
"NOS1AP",92.1301364594576,1.08401165836071,0.346212987402776,3.13105428682141,0.00174179959614351,0.260328760577242
"ENTPD5",1355.31368288767,0.916254598188543,0.292645693281544,3.1309348445017,0.00174250815563303,0.260328760577242
"SULT1C3",4.30552856371916,2.5438968798956,0.812963161977983,3.12916623885658,0.00175303099782514,0.260437728073542
"HPR",7.46780032788009,-1.87435927753484,0.59947731923146,-3.1266558673776,0.00176806753718802,0.261212333424672
"RF00100",153.563017947568,-1.24468961592824,0.398398159833999,-3.12423535401586,0.00178267803918204,0.261915785060596
"RBFA",677.489013344464,-0.448918847055886,0.143833044668628,-3.12111064665379,0.00180170324624941,0.263256562788519
"TSHR",14.6023290268974,1.66834020086514,0.535219991458736,3.11711114586378,0.00182632703266829,0.265396255627037
"PCDHA10",93.6146790301154,1.22294475649504,0.392766096131109,3.1136718992334,0.00184774839132035,0.267049853099902
"RPS10P3",9.03570262732377,-1.16120519976366,0.373672704056972,-3.10754622201845,0.00188647482636746,0.270589559226549
"SLC44A5",246.126436798076,-1.76601216295582,0.568665541189535,-3.10553749970795,0.00189933535812378,0.270589559226549
"LYRM4",924.648641220907,-0.547794191793977,0.176423033149193,-3.10500381960179,0.00190276567425129,0.270589559226549
"ACTC1",115.648109131361,-2.05403990526768,0.66217107745251,-3.10197768402984,0.00192232449185894,0.270622080964426
"GUCY2GP",3.83664680748125,1.84633716509099,0.595514869412396,3.10040480922467,0.0019325632083758,0.270622080964426
"TMEM160",284.121818671788,-0.963777290670179,0.310870062585752,-3.1002576531612,0.00193352368605426,0.270622080964426
"LSM5",1286.23256624815,-0.515772706460324,0.166469627935025,-3.09829914836859,0.00194634851842122,0.270797617420484
"LINC01139",7.15042313663485,-2.36128245322919,0.76245101705923,-3.09696282173857,0.00195514393053559,0.270797617420484
"RPSA",26866.765131013,-0.749035944334104,0.242204195513597,-3.09258038551217,0.00198424485484813,0.273404266450655
"MYO16-AS1",11.6774613085215,-3.50884363720081,1.1364282601987,-3.08760681170256,0.00201775245124709,0.276492429651179
"MMP1",12012.0125506782,2.07267070835657,0.671830020036529,3.08511177908346,0.00203475666345859,0.276492429651179
"AL136116.3",51.2507416433346,-0.695686858505888,0.225531123002199,-3.08466010919081,0.00203784891556541,0.276492429651179
"RPL32",36365.4715483544,-0.749982326004211,0.243465579997177,-3.0804449894433,0.00206691532265234,0.277784012876571
"AL359962.1",13.3485904544541,1.01414844262681,0.329242108822004,3.08025132707153,0.00206825986348141,0.277784012876571
"KIAA0513",1574.78719300575,0.633871022597383,0.20659231052914,3.06822175991867,0.00215336754253904,0.285623657484933
"IL1R2",1446.36508976616,-1.79484553542206,0.585019381718888,-3.06801037967066,0.00215489133030905,0.285623657484933
"AC127526.2",12.9876056531777,1.52153202904307,0.496023174900005,3.06746157445124,0.00215885214734974,0.285623657484933
"KLK3",113.110068054824,-4.03325871087123,1.31624824358348,-3.06420823771867,0.00218246938729346,0.287318853546015
"ARPC4",6737.28340055246,-0.51351429173131,0.167916335990153,-3.05815565057007,0.00222703867763612,0.291457958033442
"GFI1B",21.4119814819606,1.58418477168192,0.518285682537662,3.05658602013727,0.00223873233710712,0.291457958033442
"GTF3A",4865.66192591099,-0.619213734024438,0.202654865965853,-3.0555088380102,0.00224678980923008,0.291457958033442
"CLIP2",3921.37330931628,0.537565611930512,0.176252233959731,3.0499789980156,0.00228857369229908,0.295140621774391
"RF00586",2.78687066051259,1.3208238433275,0.433223763867632,3.04882592666607,0.00229737557655394,0.295140621774391
"ALS2",1307.55420952897,0.389307582616454,0.127817493614154,3.04580829750635,0.00232055738276752,0.296685492692003
"LINC00942",15.8682725138592,-1.62825133396098,0.535321006129575,-3.04163542120905,0.00235296696416921,0.299389715206468
"COBLL1",1872.23912667472,0.638167462865112,0.209979308120554,3.03919214029758,0.00237213510884676,0.300391375950295
"AC233699.1",3.50408443728379,1.34014713285335,0.441265806919033,3.03705184457959,0.00238904361608617,0.300955536211479
"RARRES1",2832.84465695582,-1.3847330149386,0.456336984151837,-3.03445274660853,0.00240972501492301,0.300955536211479
"PPIAP65",3.27748502351038,-1.64687608798099,0.542954738942721,-3.03317379858937,0.00241996183343322,0.300955536211479
"TGFBR3L",30.66852262296,-1.65297397540791,0.545090515892917,-3.03247612499763,0.00242556284125068,0.300955536211479
"RPL7AP50",56.532446183815,-0.940234614427337,0.310151820142236,-3.03153021638288,0.00243317565846155,0.300955536211479
"IGKV2-29",47.8507041642789,-3.07246089991879,1.01476974966096,-3.02774190987198,0.00246388419158194,0.303342927346012
"NME2P1",16.6702034871194,-0.931042949924846,0.308134734455738,-3.02154494711334,0.00251488300286326,0.308194855737984
"TMA7",3143.93417096747,-0.602305264559666,0.19959754913298,-3.01759849845845,0.00254786225364544,0.310804132620152
"FARP2",2291.62512825703,0.534587442924616,0.177316342606365,3.01487970633017,0.00257081195606961,0.311767592263574
"AP003774.3",5.58116200606847,-2.12256530076014,0.704754620370418,-3.01177919152132,0.00259721444132092,0.311767592263574
"PTPRQ",14.7131261348862,1.8632943964867,0.618814366711878,3.01107165043286,0.00260327415763424,0.311767592263574
"ZNF750",27.4759752776754,-1.56140118517778,0.518628847292158,-3.01063312102691,0.00260703641649377,0.311767592263574
"AC004066.2",4.46806445747636,1.64131120203036,0.545326158700337,3.00977896593491,0.00261437871149464,0.311767592263574
"AL139020.1",135.246158605705,-2.83729417803008,0.944038039265518,-3.00548713083379,0.0026515581629554,0.314789670658362
"TGM3",20.8405105024616,1.80043929141307,0.600939862490554,2.99603904449154,0.00273511410414386,0.323266174984434
"REG4",37828.835229158,2.96050130545012,0.989093990425717,2.99314456877439,0.00276118919952145,0.32372844183394
"AL022068.1",17.039348303014,-1.58470811467488,0.529488564489417,-2.99290338064808,0.00276337217674968,0.32372844183394
"KLK2",39.9760308104875,-3.33920733905751,1.11679928973704,-2.98997981977922,0.00278995878613214,0.324596361326775
"TRAIP",167.460985280741,-0.741593401500498,0.248073728253869,-2.98940724888684,0.00279519297348292,0.324596361326775
"SLC17A8",3.14816745863695,-2.3936311750611,0.80207427420863,-2.98430114520601,0.00284226882480082,0.328628064599688
"NAA10",1786.10346248372,-0.664378089690388,0.222914347696416,-2.98041869693913,0.00287854638908404,0.329990640538486
"AC023055.1",11.463134661223,-0.834111918093642,0.279881606981594,-2.98023127382035,0.00288030831746072,0.329990640538486
"LINC02542",21.0852744342593,-1.36683033454452,0.458811625246482,-2.97906648248121,0.00289128038376517,0.329990640538486
"ASH1L",3661.62057275246,0.545464216704983,0.183329076841573,2.97532844272355,0.00292675003670112,0.330814388196934
"CENPC",903.767019689343,0.37409037435248,0.125748426721904,2.97491097188668,0.00293073590331672,0.330814388196934
"CASC19",22.669131114307,-1.81948207307706,0.61171820299381,-2.97437948416825,0.00293581753147356,0.330814388196934
"FCN1",558.705709506298,-1.85946546777913,0.625489421954846,-2.9728168095437,0.00295080509278046,0.331100252457008
"TBPL1",632.426942269878,-0.406428398041616,0.136925272322973,-2.96824969668822,0.00299500921586965,0.333306977487284
"TRIAP1",1013.2027723087,-0.387566515127433,0.130610341708641,-2.96734936956216,0.00300379425387107,0.333306977487284
"IPO4",253.133707552486,-0.600613193163581,0.202437159711754,-2.96691177656702,0.00300807259793736,0.333306977487284
